ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount,adj_factor,open_qfq,high_qfq,low_qfq,close_qfq,pre_close_qfq
588000.SH,20230814,0.983,0.977,0.977,0.963,0.974,-0.009,-0.9156,26358437.69,2559545.6,1.0,0.977,0.977,0.963,0.974,0.983
588000.SH,20230815,0.974,0.974,0.977,0.954,0.96,-0.014,-1.4374,28111697.54,2709024.124,1.0,0.974,0.977,0.954,0.96,0.974
588000.SH,20230816,0.96,0.958,0.964,0.943,0.944,-0.016,-1.6667,29574284.08,2819978.778,1.0,0.958,0.964,0.943,0.944,0.96
588000.SH,20230817,0.944,0.94,0.957,0.938,0.954,0.01,1.0593,33551508.01,3185249.915,1.0,0.94,0.957,0.938,0.954,0.944
588000.SH,20230818,0.954,0.969,0.973,0.948,0.95,-0.004,-0.4193,45257424.27,4339034.125,1.0,0.969,0.973,0.948,0.95,0.954
588000.SH,20230821,0.95,0.942,0.951,0.934,0.936,-0.014,-1.4737,37623760.43,3548250.266,1.0,0.942,0.951,0.934,0.936,0.95
588000.SH,20230822,0.936,0.94,0.947,0.918,0.946,0.01,1.0684,46103914.75,4305732.216,1.0,0.94,0.947,0.918,0.946,0.936
588000.SH,20230823,0.946,0.94,0.942,0.921,0.922,-0.024,-2.537,36469790.44,3392269.249,1.0,0.94,0.942,0.921,0.922,0.946
588000.SH,20230824,0.922,0.926,0.937,0.921,0.929,0.007,0.7592,33795465.07,3142323.207,1.0,0.926,0.937,0.921,0.929,0.922
588000.SH,20230825,0.929,0.923,0.923,0.906,0.912,-0.017,-1.8299,39963239.82,3655389.606,1.0,0.923,0.923,0.906,0.912,0.929
588000.SH,20230828,0.912,0.976,0.976,0.92,0.922,0.01,1.0965,72114688.38,6804458.765,1.0,0.976,0.976,0.92,0.922,0.912
588000.SH,20230829,0.922,0.921,0.97,0.92,0.97,0.048,5.2061,86594353.0,8224220.333,1.0,0.921,0.97,0.92,0.97,0.922
588000.SH,20230830,0.97,0.977,0.994,0.971,0.988,0.018,1.8557,87728975.23,8639719.109,1.0,0.977,0.994,0.971,0.988,0.97
588000.SH,20230831,0.988,0.98,0.993,0.976,0.987,-0.001,-0.1012,51346813.73,5057009.532,1.0,0.98,0.993,0.976,0.987,0.988
588000.SH,20230901,0.987,0.987,0.989,0.97,0.98,-0.007,-0.7092,47058751.92,4602492.988,1.0,0.987,0.989,0.97,0.98,0.987
588000.SH,20230904,0.98,0.98,0.989,0.971,0.989,0.009,0.9184,51077320.24,4995479.966,1.0,0.98,0.989,0.971,0.989,0.98
588000.SH,20230905,0.989,0.986,0.993,0.973,0.975,-0.014,-1.4156,42266680.59,4153002.56,1.0,0.986,0.993,0.973,0.975,0.989
588000.SH,20230906,0.975,0.971,0.981,0.965,0.979,0.004,0.4103,36941618.26,3592968.098,1.0,0.971,0.981,0.965,0.979,0.975
588000.SH,20230907,0.979,0.973,0.974,0.941,0.942,-0.037,-3.7794,59835358.33,5713409.012,1.0,0.973,0.974,0.941,0.942,0.979
588000.SH,20230908,0.942,0.937,0.949,0.936,0.944,0.002,0.2123,30368082.54,2864638.612,1.0,0.937,0.949,0.936,0.944,0.942
588000.SH,20230911,0.944,0.945,0.96,0.938,0.951,0.007,0.7415,35131829.9,3336965.379,1.0,0.945,0.96,0.938,0.951,0.944
588000.SH,20230912,0.951,0.95,0.953,0.944,0.945,-0.006,-0.6309,22570607.09,2138965.553,1.0,0.95,0.953,0.944,0.945,0.951
588000.SH,20230913,0.945,0.944,0.947,0.926,0.932,-0.013,-1.3757,37287420.03,3479002.528,1.0,0.944,0.947,0.926,0.932,0.945
588000.SH,20230914,0.932,0.93,0.935,0.921,0.925,-0.007,-0.7511,28028796.24,2595210.366,1.0,0.93,0.935,0.921,0.925,0.932
588000.SH,20230915,0.925,0.926,0.938,0.92,0.929,0.004,0.4324,34313410.29,3184199.184,1.0,0.926,0.938,0.92,0.929,0.925
588000.SH,20230918,0.929,0.925,0.932,0.92,0.923,-0.006,-0.6459,28681694.31,2652638.762,1.0,0.925,0.932,0.92,0.923,0.929
588000.SH,20230919,0.923,0.923,0.924,0.913,0.917,-0.006,-0.6501,28665395.8,2629823.968,1.0,0.923,0.924,0.913,0.917,0.923
588000.SH,20230920,0.917,0.914,0.919,0.908,0.908,-0.009,-0.9815,25336494.61,2310375.185,1.0,0.914,0.919,0.908,0.908,0.917
588000.SH,20230921,0.908,0.906,0.912,0.903,0.904,-0.004,-0.4405,27217010.8,2466850.196,1.0,0.906,0.912,0.903,0.904,0.908
588000.SH,20230922,0.904,0.902,0.928,0.902,0.927,0.023,2.5442,51440378.48,4717312.066,1.0,0.902,0.928,0.902,0.927,0.904
588000.SH,20230925,0.927,0.924,0.925,0.917,0.919,-0.008,-0.863,28044008.28,2580799.071,1.0,0.924,0.925,0.917,0.919,0.927
588000.SH,20230926,0.919,0.918,0.928,0.917,0.92,0.001,0.1088,26712000.78,2463590.845,1.0,0.918,0.928,0.917,0.92,0.919
588000.SH,20230927,0.92,0.918,0.93,0.917,0.925,0.005,0.5435,28503281.97,2637031.649,1.0,0.918,0.93,0.917,0.925,0.92
588000.SH,20230928,0.925,0.926,0.934,0.923,0.932,0.007,0.7568,24810526.18,2304456.207,1.0,0.926,0.934,0.923,0.932,0.925
588000.SH,20231009,0.932,0.929,0.934,0.923,0.93,-0.002,-0.2146,22368535.65,2077695.159,1.0,0.929,0.934,0.923,0.93,0.932
588000.SH,20231010,0.93,0.932,0.935,0.924,0.924,-0.006,-0.6452,19922425.52,1849703.968,1.0,0.932,0.935,0.924,0.924,0.93
588000.SH,20231011,0.924,0.927,0.938,0.926,0.937,0.013,1.4069,31212012.31,2911928.225,1.0,0.927,0.938,0.926,0.937,0.924
588000.SH,20231012,0.937,0.94,0.944,0.934,0.943,0.006,0.6403,27884109.55,2620526.243,1.0,0.94,0.944,0.934,0.943,0.937
588000.SH,20231013,0.943,0.936,0.94,0.931,0.934,-0.009,-0.9544,22138850.3,2070098.528,1.0,0.936,0.94,0.931,0.934,0.943
588000.SH,20231016,0.934,0.934,0.935,0.912,0.916,-0.018,-1.9272,29208976.31,2688226.615,1.0,0.934,0.935,0.912,0.916,0.934
588000.SH,20231017,0.916,0.917,0.927,0.913,0.924,0.008,0.8734,24184903.81,2226100.409,1.0,0.917,0.927,0.913,0.924,0.916
588000.SH,20231018,0.924,0.924,0.926,0.91,0.913,-0.011,-1.1905,24710929.24,2260151.937,1.0,0.924,0.926,0.91,0.913,0.924
588000.SH,20231019,0.913,0.907,0.921,0.906,0.911,-0.002,-0.2191,30747974.47,2812881.556,1.0,0.907,0.921,0.906,0.911,0.913
588000.SH,20231020,0.911,0.907,0.914,0.904,0.904,-0.007,-0.7684,27163625.9,2466286.817,1.0,0.907,0.914,0.904,0.904,0.911
588000.SH,20231023,0.904,0.901,0.902,0.88,0.883,-0.021,-2.323,40707232.8,3621088.511,1.0,0.901,0.902,0.88,0.883,0.904
588000.SH,20231024,0.883,0.887,0.899,0.88,0.893,0.01,1.1325,34890120.68,3103473.321,1.0,0.887,0.899,0.88,0.893,0.883
588000.SH,20231025,0.893,0.9,0.903,0.89,0.891,-0.002,-0.224,31618878.5,2833644.872,1.0,0.9,0.903,0.89,0.891,0.893
588000.SH,20231026,0.891,0.885,0.893,0.879,0.892,0.001,0.1122,32123585.36,2840449.646,1.0,0.885,0.893,0.879,0.892,0.891
588000.SH,20231027,0.892,0.887,0.909,0.885,0.906,0.014,1.5695,37740030.41,3387462.61,1.0,0.887,0.909,0.885,0.906,0.892
588000.SH,20231030,0.906,0.901,0.925,0.901,0.92,0.014,1.5453,42576225.57,3894539.14,1.0,0.901,0.925,0.901,0.92,0.906
588000.SH,20231031,0.92,0.92,0.924,0.911,0.917,-0.003,-0.3261,24498461.0,2242357.657,1.0,0.92,0.924,0.911,0.917,0.92
588000.SH,20231101,0.917,0.918,0.92,0.91,0.913,-0.004,-0.4362,21543718.47,1971176.222,1.0,0.918,0.92,0.91,0.913,0.917
588000.SH,20231102,0.913,0.913,0.918,0.902,0.903,-0.01,-1.0953,26056205.26,2368595.936,1.0,0.913,0.918,0.902,0.903,0.913
588000.SH,20231103,0.903,0.904,0.919,0.904,0.918,0.015,1.6611,31663947.36,2894826.061,1.0,0.904,0.919,0.904,0.918,0.903
588000.SH,20231106,0.918,0.924,0.936,0.923,0.934,0.016,1.7429,37465806.9,3488027.573,1.0,0.924,0.936,0.923,0.934,0.918
588000.SH,20231107,0.934,0.93,0.937,0.927,0.935,0.001,0.1071,28790798.78,2683304.021,1.0,0.93,0.937,0.927,0.935,0.934
588000.SH,20231108,0.935,0.933,0.95,0.932,0.943,0.008,0.8556,44993332.81,4238006.229,1.0,0.933,0.95,0.932,0.943,0.935
588000.SH,20231109,0.943,0.942,0.948,0.935,0.937,-0.006,-0.6363,26008440.91,2444347.467,1.0,0.942,0.948,0.935,0.937,0.943
588000.SH,20231110,0.937,0.932,0.936,0.927,0.931,-0.006,-0.6403,25539682.89,2379165.486,1.0,0.932,0.936,0.927,0.931,0.937
588000.SH,20231113,0.931,0.934,0.938,0.93,0.937,0.006,0.6445,21882078.56,2045269.454,1.0,0.934,0.938,0.93,0.937,0.931
588000.SH,20231114,0.937,0.936,0.947,0.935,0.946,0.009,0.9605,27998275.85,2636993.106,1.0,0.936,0.947,0.935,0.946,0.937
588000.SH,20231115,0.946,0.955,0.956,0.941,0.942,-0.004,-0.4228,28338717.3,2685632.202,1.0,0.955,0.956,0.941,0.942,0.946
588000.SH,20231116,0.942,0.94,0.941,0.927,0.928,-0.014,-1.4862,28642071.13,2670525.571,1.0,0.94,0.941,0.927,0.928,0.942
588000.SH,20231117,0.928,0.926,0.932,0.924,0.932,0.004,0.431,20985380.5,1948378.804,1.0,0.926,0.932,0.924,0.932,0.928
588000.SH,20231120,0.932,0.933,0.937,0.924,0.934,0.002,0.2146,23496699.94,2187205.051,1.0,0.933,0.937,0.924,0.934,0.932
588000.SH,20231121,0.934,0.935,0.938,0.925,0.927,-0.007,-0.7495,25185173.37,2347965.296,1.0,0.935,0.938,0.925,0.927,0.934
588000.SH,20231122,0.927,0.924,0.927,0.911,0.913,-0.014,-1.5102,29648643.63,2723419.92,1.0,0.924,0.927,0.911,0.913,0.927
588000.SH,20231123,0.913,0.912,0.919,0.907,0.918,0.005,0.5476,25112554.16,2292679.233,1.0,0.912,0.919,0.907,0.918,0.913
588000.SH,20231124,0.918,0.916,0.916,0.904,0.906,-0.012,-1.3072,24154610.04,2195353.987,1.0,0.916,0.916,0.904,0.906,0.918
588000.SH,20231127,0.906,0.905,0.912,0.902,0.909,0.003,0.3311,23500083.06,2132112.352,1.0,0.905,0.912,0.902,0.909,0.906
588000.SH,20231128,0.909,0.909,0.915,0.905,0.913,0.004,0.44,22702547.62,2068431.252,1.0,0.909,0.915,0.905,0.913,0.909
588000.SH,20231129,0.913,0.913,0.915,0.904,0.906,-0.007,-0.7667,23552584.19,2142048.965,1.0,0.913,0.915,0.904,0.906,0.913
588000.SH,20231130,0.906,0.904,0.907,0.9,0.907,0.001,0.1104,21692031.22,1959638.782,1.0,0.904,0.907,0.9,0.907,0.906
588000.SH,20231201,0.907,0.907,0.912,0.898,0.91,0.003,0.3308,25377989.38,2296080.923,1.0,0.907,0.912,0.898,0.91,0.907
588000.SH,20231204,0.91,0.91,0.917,0.905,0.906,-0.004,-0.4396,22206977.52,2022924.228,1.0,0.91,0.917,0.905,0.906,0.91
588000.SH,20231205,0.906,0.904,0.904,0.889,0.89,-0.016,-1.766,29695430.03,2661670.162,1.0,0.904,0.904,0.889,0.89,0.906
588000.SH,20231206,0.89,0.889,0.896,0.887,0.892,0.002,0.2247,21672809.32,1933900.582,1.0,0.889,0.896,0.887,0.892,0.89
588000.SH,20231207,0.892,0.891,0.895,0.884,0.891,-0.001,-0.1121,23438051.22,2084112.436,1.0,0.891,0.895,0.884,0.891,0.892
588000.SH,20231208,0.891,0.891,0.91,0.891,0.91,0.019,2.1324,36605626.49,3301893.477,1.0,0.891,0.91,0.891,0.91,0.891
588000.SH,20231211,0.91,0.907,0.924,0.9,0.923,0.013,1.4286,33412109.18,3047276.302,1.0,0.907,0.924,0.9,0.923,0.91
588000.SH,20231212,0.923,0.921,0.923,0.913,0.917,-0.006,-0.6501,23308884.29,2137727.341,1.0,0.921,0.923,0.913,0.917,0.923
588000.SH,20231213,0.917,0.915,0.921,0.906,0.907,-0.01,-1.0905,24601821.05,2246425.306,1.0,0.915,0.921,0.906,0.907,0.917
588000.SH,20231214,0.907,0.911,0.915,0.901,0.902,-0.005,-0.5513,24860820.25,2255739.539,1.0,0.911,0.915,0.901,0.902,0.907
588000.SH,20231215,0.902,0.905,0.907,0.893,0.895,-0.007,-0.7761,28240847.39,2539459.864,1.0,0.905,0.907,0.893,0.895,0.902
588000.SH,20231218,0.895,0.892,0.894,0.884,0.886,-0.009,-1.0056,25160090.91,2236404.048,1.0,0.892,0.894,0.884,0.886,0.895
588000.SH,20231219,0.886,0.885,0.896,0.883,0.892,0.006,0.6772,22939546.44,2039243.632,1.0,0.885,0.896,0.883,0.892,0.886
588000.SH,20231220,0.892,0.893,0.895,0.881,0.881,-0.011,-1.2332,23370799.33,2070795.237,1.0,0.893,0.895,0.881,0.881,0.892
588000.SH,20231221,0.881,0.878,0.896,0.877,0.893,0.012,1.3621,33128283.33,2939418.059,1.0,0.878,0.896,0.877,0.893,0.881
588000.SH,20231222,0.893,0.891,0.896,0.885,0.888,-0.005,-0.5599,27195973.73,2419864.743,1.0,0.891,0.896,0.885,0.888,0.893
588000.SH,20231225,0.888,0.886,0.891,0.879,0.883,-0.005,-0.5631,22542917.67,1990521.899,1.0,0.886,0.891,0.879,0.883,0.888
588000.SH,20231226,0.883,0.882,0.882,0.866,0.868,-0.015,-1.6988,29261766.34,2551050.948,1.0,0.882,0.882,0.866,0.868,0.883
588000.SH,20231227,0.868,0.87,0.876,0.868,0.873,0.005,0.576,22544720.74,1966011.128,1.0,0.87,0.876,0.868,0.873,0.868
588000.SH,20231228,0.873,0.871,0.898,0.87,0.894,0.021,2.4055,42187758.69,3741853.87,1.0,0.871,0.898,0.87,0.894,0.873
588000.SH,20231229,0.894,0.891,0.899,0.891,0.897,0.003,0.3356,24888340.77,2229214.45,1.0,0.891,0.899,0.891,0.897,0.894
588000.SH,20240102,0.897,0.898,0.898,0.885,0.886,-0.011,-1.2263,22534560.38,2002292.265,1.0,0.898,0.898,0.885,0.886,0.897
588000.SH,20240103,0.886,0.884,0.886,0.87,0.874,-0.012,-1.3544,29041949.46,2545013.823,1.0,0.884,0.886,0.87,0.874,0.886
588000.SH,20240104,0.874,0.873,0.874,0.86,0.866,-0.008,-0.9153,28508470.61,2468194.306,1.0,0.873,0.874,0.86,0.866,0.874
588000.SH,20240105,0.866,0.863,0.869,0.845,0.849,-0.017,-1.963,32556140.82,2789998.987,1.0,0.863,0.869,0.845,0.849,0.866
588000.SH,20240108,0.849,0.845,0.847,0.824,0.824,-0.025,-2.9446,38540954.45,3207785.17,1.0,0.845,0.847,0.824,0.824,0.849
588000.SH,20240109,0.824,0.825,0.835,0.816,0.824,0.0,0.0,30797145.73,2543740.211,1.0,0.825,0.835,0.816,0.824,0.824
588000.SH,20240110,0.824,0.82,0.831,0.81,0.818,-0.006,-0.7282,27373665.87,2243612.871,1.0,0.82,0.831,0.81,0.818,0.824
588000.SH,20240111,0.818,0.817,0.833,0.815,0.829,0.011,1.3447,26261262.87,2169614.44,1.0,0.817,0.833,0.815,0.829,0.818
588000.SH,20240112,0.829,0.826,0.83,0.817,0.818,-0.011,-1.3269,23396780.02,1925955.703,1.0,0.826,0.83,0.817,0.818,0.829
588000.SH,20240115,0.818,0.813,0.824,0.81,0.813,-0.005,-0.6112,25434400.39,2074744.232,1.0,0.813,0.824,0.81,0.813,0.818
588000.SH,20240116,0.813,0.811,0.817,0.804,0.817,0.004,0.492,29237243.23,2369396.869,1.0,0.811,0.817,0.804,0.817,0.813
588000.SH,20240117,0.817,0.814,0.814,0.794,0.795,-0.022,-2.6928,27500346.97,2213188.693,1.0,0.814,0.814,0.794,0.795,0.817
588000.SH,20240118,0.795,0.791,0.807,0.778,0.806,0.011,1.3836,42322215.08,3341707.091,1.0,0.791,0.807,0.778,0.806,0.795
588000.SH,20240119,0.806,0.803,0.811,0.8,0.803,-0.003,-0.3722,28452038.44,2289322.864,1.0,0.803,0.811,0.8,0.803,0.806
588000.SH,20240122,0.803,0.801,0.802,0.77,0.776,-0.027,-3.3624,30843339.74,2432939.544,1.0,0.801,0.802,0.77,0.776,0.803
588000.SH,20240123,0.776,0.772,0.79,0.769,0.786,0.01,1.2887,34928612.4,2730585.465,1.0,0.772,0.79,0.769,0.786,0.776
588000.SH,20240124,0.786,0.789,0.792,0.763,0.788,0.002,0.2545,37526411.69,2918169.8,1.0,0.789,0.792,0.763,0.788,0.786
588000.SH,20240125,0.788,0.785,0.806,0.781,0.804,0.016,2.0305,40130634.46,3191792.362,1.0,0.785,0.806,0.781,0.804,0.788
588000.SH,20240126,0.804,0.8,0.802,0.781,0.785,-0.019,-2.3632,34189779.38,2709998.422,1.0,0.8,0.802,0.781,0.785,0.804
588000.SH,20240129,0.785,0.791,0.794,0.763,0.764,-0.021,-2.6752,36301416.31,2815107.805,1.0,0.791,0.794,0.763,0.764,0.785
588000.SH,20240130,0.764,0.757,0.76,0.732,0.735,-0.029,-3.7958,40231346.42,3000318.362,1.0,0.757,0.76,0.732,0.735,0.764
588000.SH,20240131,0.735,0.731,0.736,0.717,0.722,-0.013,-1.7687,46771777.22,3401154.458,1.0,0.731,0.736,0.717,0.722,0.735
588000.SH,20240201,0.722,0.716,0.741,0.714,0.726,0.004,0.554,41918586.88,3054122.051,1.0,0.716,0.741,0.714,0.726,0.722
588000.SH,20240202,0.726,0.726,0.729,0.686,0.707,-0.019,-2.6171,52639701.88,3739941.703,1.0,0.726,0.729,0.686,0.707,0.726
588000.SH,20240205,0.707,0.7,0.721,0.666,0.709,0.002,0.2829,63221703.15,4401603.939,1.0,0.7,0.721,0.666,0.709,0.707
588000.SH,20240206,0.709,0.7,0.757,0.696,0.757,0.048,6.7701,57481904.27,4200261.761,1.0,0.7,0.757,0.696,0.757,0.709
588000.SH,20240207,0.757,0.755,0.779,0.752,0.777,0.02,2.642,47094421.68,3631342.515,1.0,0.755,0.779,0.752,0.777,0.757
588000.SH,20240208,0.777,0.784,0.804,0.779,0.786,0.009,1.1583,43397939.87,3433979.604,1.0,0.784,0.804,0.779,0.786,0.777
588000.SH,20240219,0.786,0.798,0.799,0.782,0.798,0.012,1.5267,33198906.45,2629504.217,1.0,0.798,0.799,0.782,0.798,0.786
588000.SH,20240220,0.798,0.792,0.794,0.783,0.79,-0.008,-1.0025,22904524.97,1804395.708,1.0,0.792,0.794,0.783,0.79,0.798
588000.SH,20240221,0.79,0.783,0.806,0.779,0.791,0.001,0.1266,34120453.71,2709935.859,1.0,0.783,0.806,0.779,0.791,0.79
588000.SH,20240222,0.791,0.791,0.806,0.79,0.799,0.008,1.0114,26463807.72,2113392.836,1.0,0.791,0.806,0.79,0.799,0.791
588000.SH,20240223,0.799,0.804,0.806,0.791,0.801,0.002,0.2503,23451420.85,1871344.344,1.0,0.804,0.806,0.791,0.801,0.799
588000.SH,20240226,0.801,0.8,0.815,0.798,0.806,0.005,0.6242,28045140.42,2259301.535,1.0,0.8,0.815,0.798,0.806,0.801
588000.SH,20240227,0.806,0.802,0.836,0.798,0.836,0.03,3.7221,40583675.74,3322108.293,1.0,0.802,0.836,0.798,0.836,0.806
588000.SH,20240228,0.836,0.836,0.851,0.808,0.808,-0.028,-3.3493,45629135.53,3799589.518,1.0,0.836,0.851,0.808,0.808,0.836
588000.SH,20240229,0.808,0.804,0.847,0.804,0.847,0.039,4.8267,50356641.18,4188208.11,1.0,0.804,0.847,0.804,0.847,0.808
588000.SH,20240301,0.847,0.85,0.857,0.841,0.855,0.008,0.9445,36927621.67,3138895.271,1.0,0.85,0.857,0.841,0.855,0.847
588000.SH,20240304,0.855,0.857,0.862,0.845,0.856,0.001,0.117,30482356.5,2608827.801,1.0,0.857,0.862,0.845,0.856,0.855
588000.SH,20240305,0.856,0.851,0.863,0.848,0.857,0.001,0.1168,32340511.63,2770107.889,1.0,0.851,0.863,0.848,0.857,0.856
588000.SH,20240306,0.857,0.854,0.861,0.842,0.85,-0.007,-0.8168,24937964.57,2122521.318,1.0,0.854,0.861,0.842,0.85,0.857
588000.SH,20240307,0.85,0.851,0.857,0.831,0.832,-0.018,-2.1176,29895055.87,2513686.259,1.0,0.851,0.857,0.831,0.832,0.85
588000.SH,20240308,0.832,0.833,0.845,0.829,0.841,0.009,1.0817,23576760.67,1971496.693,1.0,0.833,0.845,0.829,0.841,0.832
588000.SH,20240311,0.841,0.837,0.858,0.835,0.857,0.016,1.9025,27303687.97,2313925.652,1.0,0.837,0.858,0.835,0.857,0.841
588000.SH,20240312,0.857,0.858,0.867,0.851,0.856,-0.001,-0.1167,23895973.13,2049733.689,1.0,0.858,0.867,0.851,0.856,0.857
588000.SH,20240313,0.856,0.859,0.864,0.851,0.853,-0.003,-0.3505,22612869.2,1939533.932,1.0,0.859,0.864,0.851,0.853,0.856
588000.SH,20240314,0.853,0.85,0.854,0.836,0.842,-0.011,-1.2896,24735937.56,2090302.471,1.0,0.85,0.854,0.836,0.842,0.853
588000.SH,20240315,0.842,0.841,0.848,0.833,0.847,0.005,0.5938,21544848.72,1808475.203,1.0,0.841,0.848,0.833,0.847,0.842
588000.SH,20240318,0.847,0.847,0.865,0.847,0.864,0.017,2.0071,30125546.51,2585263.051,1.0,0.847,0.865,0.847,0.864,0.847
588000.SH,20240319,0.864,0.862,0.864,0.851,0.852,-0.012,-1.3889,25306077.01,2170020.947,1.0,0.862,0.864,0.851,0.852,0.864
588000.SH,20240320,0.852,0.851,0.856,0.846,0.854,0.002,0.2347,17683412.46,1506516.327,1.0,0.851,0.856,0.846,0.854,0.852
588000.SH,20240321,0.854,0.86,0.864,0.844,0.846,-0.008,-0.9368,29277749.61,2496463.76,1.0,0.86,0.864,0.844,0.846,0.854
588000.SH,20240322,0.846,0.842,0.848,0.831,0.832,-0.014,-1.6548,27853090.58,2331984.133,1.0,0.842,0.848,0.831,0.832,0.846
588000.SH,20240325,0.832,0.831,0.836,0.819,0.82,-0.012,-1.4423,23429868.48,1939588.853,1.0,0.831,0.836,0.819,0.82,0.832
588000.SH,20240326,0.82,0.819,0.825,0.806,0.81,-0.01,-1.2195,26417574.92,2148557.061,1.0,0.819,0.825,0.806,0.81,0.82
