ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount,adj_factor,open_qfq,high_qfq,low_qfq,close_qfq,pre_close_qfq
588000.SH,20241108,1.087,1.109,1.129,1.08,1.081,-0.006,-0.552,106958592.57,11824962.228,1.0,1.109,1.129,1.08,1.081,1.087
588000.SH,20241111,1.081,1.082,1.131,1.082,1.13,0.049,4.5328,104960349.06,11718450.054,1.0,1.082,1.131,1.082,1.13,1.081
588000.SH,20241112,1.13,1.13,1.136,1.093,1.105,-0.025,-2.2124,79043198.69,8818289.583,1.0,1.13,1.136,1.093,1.105,1.13
588000.SH,20241113,1.105,1.095,1.117,1.092,1.116,0.011,0.9955,65326617.07,7211223.432,1.0,1.095,1.117,1.092,1.116,1.105
588000.SH,20241114,1.116,1.11,1.12,1.076,1.08,-0.036,-3.2258,57128654.69,6274995.283,1.0,1.11,1.12,1.076,1.08,1.116
588000.SH,20241115,1.08,1.076,1.084,1.038,1.04,-0.04,-3.7037,66012564.57,7009554.623,1.0,1.076,1.084,1.038,1.04,1.08
588000.SH,20241118,1.04,1.04,1.055,1.013,1.02,-0.02,-1.9231,61360727.09,6330316.157,1.0,1.04,1.055,1.013,1.02,1.04
588000.SH,20241119,1.02,1.025,1.053,1.01,1.052,0.032,3.1373,64386433.19,6639965.51,1.0,1.025,1.053,1.01,1.052,1.02
588000.SH,20241120,1.052,1.045,1.061,1.039,1.055,0.003,0.2852,50197918.77,5271242.441,1.0,1.045,1.061,1.039,1.055,1.052
588000.SH,20241121,1.055,1.055,1.073,1.051,1.064,0.009,0.8531,55226991.34,5871055.971,1.0,1.055,1.073,1.051,1.064,1.055
588000.SH,20241122,1.064,1.062,1.072,1.02,1.022,-0.042,-3.9474,56633734.11,5919385.045,1.0,1.062,1.072,1.02,1.022,1.064
588000.SH,20241125,1.022,1.021,1.025,0.991,1.008,-0.014,-1.3699,55630388.45,5592519.862,1.0,1.021,1.025,0.991,1.008,1.022
588000.SH,20241126,1.008,1.005,1.019,1.001,1.002,-0.006,-0.5952,33543630.58,3383044.499,1.0,1.005,1.019,1.001,1.002,1.008
588000.SH,20241127,1.002,1.001,1.039,0.99,1.038,0.036,3.5928,63550774.14,6462079.552,1.0,1.001,1.039,0.99,1.038,1.002
588000.SH,20241128,1.038,1.037,1.056,1.032,1.034,-0.004,-0.3854,49757698.55,5184551.82,1.0,1.037,1.056,1.032,1.034,1.038
588000.SH,20241129,1.034,1.031,1.078,1.029,1.06,0.026,2.5145,66505700.87,7005846.737,1.0,1.031,1.078,1.029,1.06,1.034
588000.SH,20241202,1.06,1.06,1.075,1.053,1.068,0.008,0.7547,46738907.52,4985035.09,1.0,1.06,1.075,1.053,1.068,1.06
588000.SH,20241203,1.068,1.068,1.074,1.048,1.057,-0.011,-1.03,42396046.07,4493309.559,1.0,1.068,1.074,1.048,1.057,1.068
588000.SH,20241204,1.057,1.072,1.075,1.045,1.05,-0.007,-0.6623,45092826.57,4782761.421,1.0,1.072,1.075,1.045,1.05,1.057
588000.SH,20241205,1.05,1.045,1.058,1.043,1.053,0.003,0.2857,30860025.28,3243935.626,1.0,1.045,1.058,1.043,1.053,1.05
588000.SH,20241206,1.053,1.056,1.077,1.045,1.067,0.014,1.3295,55304411.16,5883307.898,1.0,1.056,1.077,1.045,1.067,1.053
588000.SH,20241209,1.067,1.065,1.069,1.046,1.054,-0.013,-1.2184,41233208.75,4356614.224,1.0,1.065,1.069,1.046,1.054,1.067
588000.SH,20241210,1.054,1.117,1.117,1.059,1.063,0.009,0.8539,74808790.32,8094657.637,1.0,1.117,1.117,1.059,1.063,1.054
588000.SH,20241211,1.063,1.058,1.068,1.056,1.059,-0.004,-0.3763,36739356.05,3895195.827,1.0,1.058,1.068,1.056,1.059,1.063
588000.SH,20241212,1.059,1.059,1.067,1.05,1.063,0.004,0.3777,39639729.65,4198011.726,1.0,1.059,1.067,1.05,1.063,1.059
588000.SH,20241213,1.063,1.057,1.061,1.039,1.042,-0.021,-1.9755,50936513.08,5344287.953,1.0,1.057,1.061,1.039,1.042,1.063
588000.SH,20241216,1.042,1.04,1.042,1.021,1.025,-0.017,-1.6315,36516576.41,3757634.732,1.0,1.04,1.042,1.021,1.025,1.042
588000.SH,20241217,1.025,1.022,1.03,1.016,1.019,-0.006,-0.5854,33650432.11,3438421.305,1.0,1.022,1.03,1.016,1.019,1.025
588000.SH,20241218,1.019,1.022,1.036,1.016,1.033,0.014,1.3739,41567365.84,4271498.746,1.0,1.022,1.036,1.016,1.033,1.019
588000.SH,20241219,1.033,1.022,1.05,1.019,1.045,0.012,1.1617,44524875.26,4621837.852,1.0,1.022,1.05,1.019,1.045,1.033
588000.SH,20241220,1.045,1.041,1.08,1.041,1.065,0.02,1.9139,69139867.73,7354105.377,1.0,1.041,1.08,1.041,1.065,1.045
588000.SH,20241223,1.065,1.065,1.08,1.05,1.052,-0.013,-1.2207,43811656.23,4663261.985,1.0,1.065,1.08,1.05,1.052,1.065
588000.SH,20241224,1.052,1.056,1.071,1.045,1.069,0.017,1.616,38451008.05,4072401.222,1.0,1.056,1.071,1.045,1.069,1.052
588000.SH,20241225,1.069,1.072,1.08,1.064,1.072,0.003,0.2806,41294420.58,4433315.326,1.0,1.072,1.08,1.064,1.072,1.069
588000.SH,20241226,1.072,1.07,1.085,1.066,1.081,0.009,0.8396,38092004.7,4108201.885,1.0,1.07,1.085,1.066,1.081,1.072
588000.SH,20241227,1.081,1.08,1.099,1.071,1.074,-0.007,-0.6475,46749628.03,5078764.565,1.0,1.08,1.099,1.071,1.074,1.081
588000.SH,20241230,1.074,1.07,1.087,1.066,1.077,0.003,0.2793,32162599.36,3463064.666,1.0,1.07,1.087,1.066,1.077,1.074
588000.SH,20241231,1.077,1.076,1.078,1.043,1.045,-0.032,-2.9712,46362003.46,4902285.91,1.0,1.076,1.078,1.043,1.045,1.077
588000.SH,20250102,1.045,1.041,1.042,0.997,1.009,-0.036,-3.445,68852492.34,7001382.659,1.0,1.041,1.042,0.997,1.009,1.045
588000.SH,20250103,1.009,1.009,1.015,0.992,0.993,-0.016,-1.5857,47231678.85,4734937.363,1.0,1.009,1.015,0.992,0.993,1.009
588000.SH,20250106,0.993,0.995,1.001,0.981,0.989,-0.004,-0.4028,36017744.73,3566914.475,1.0,0.995,1.001,0.981,0.989,0.993
588000.SH,20250107,0.989,0.991,1.019,0.987,1.018,0.029,2.9323,48389144.97,4851575.701,1.0,0.991,1.019,0.987,1.018,0.989
588000.SH,20250108,1.018,1.01,1.029,0.988,1.017,-0.001,-0.0982,48609297.03,4911254.516,1.0,1.01,1.029,0.988,1.017,1.018
588000.SH,20250109,1.017,1.013,1.025,1.012,1.015,-0.002,-0.1967,32602934.45,3324334.253,1.0,1.013,1.025,1.012,1.015,1.017
588000.SH,20250110,1.015,1.013,1.034,1.004,1.005,-0.01,-0.9852,46573205.68,4758417.554,1.0,1.013,1.034,1.004,1.005,1.015
588000.SH,20250113,1.005,0.99,1.009,0.99,1.005,0.0,0.0,30627030.82,3058099.653,1.0,0.99,1.009,0.99,1.005,1.005
588000.SH,20250114,1.005,1.012,1.039,1.0,1.037,0.032,3.1841,54575248.4,5592450.577,1.0,1.012,1.039,1.0,1.037,1.005
588000.SH,20250115,1.037,1.031,1.044,1.025,1.032,-0.005,-0.4822,34945280.21,3614543.867,1.0,1.031,1.044,1.025,1.032,1.037
588000.SH,20250116,1.032,1.037,1.048,1.008,1.011,-0.021,-2.0349,49596724.99,5077593.224,1.0,1.037,1.048,1.008,1.011,1.032
588000.SH,20250117,1.011,1.005,1.033,1.001,1.02,0.009,0.8902,43177671.03,4391203.516,1.0,1.005,1.033,1.001,1.02,1.011
588000.SH,20250120,1.02,1.026,1.033,1.017,1.022,0.002,0.1961,31987486.97,3279051.072,1.0,1.026,1.033,1.017,1.022,1.02
588000.SH,20250121,1.022,1.027,1.034,1.019,1.031,0.009,0.8806,34054444.22,3499260.176,1.0,1.027,1.034,1.019,1.031,1.022
588000.SH,20250122,1.031,1.027,1.034,1.021,1.029,-0.002,-0.194,28088045.7,2886706.827,1.0,1.027,1.034,1.021,1.029,1.031
588000.SH,20250123,1.029,1.041,1.049,1.02,1.021,-0.008,-0.7775,43742030.37,4527766.692,1.0,1.041,1.049,1.02,1.021,1.029
588000.SH,20250124,1.021,1.018,1.034,1.018,1.029,0.008,0.7835,31369692.29,3222840.961,1.0,1.018,1.034,1.018,1.029,1.021
588000.SH,20250127,1.029,1.03,1.03,1.008,1.009,-0.02,-1.9436,33579320.31,3417560.02,1.0,1.03,1.03,1.008,1.009,1.029
588000.SH,20250205,1.009,1.039,1.044,1.028,1.037,0.028,2.775,55585880.63,5764455.016,1.0,1.039,1.044,1.028,1.037,1.009
588000.SH,20250206,1.037,1.031,1.069,1.029,1.067,0.03,2.893,52073301.54,5498350.875,1.0,1.031,1.069,1.029,1.067,1.037
588000.SH,20250207,1.067,1.067,1.093,1.059,1.076,0.009,0.8435,60668139.88,6542234.202,1.0,1.067,1.093,1.059,1.076,1.067
588000.SH,20250210,1.076,1.077,1.095,1.074,1.094,0.018,1.6729,46651541.44,5065178.291,1.0,1.077,1.095,1.074,1.094,1.076
588000.SH,20250211,1.094,1.093,1.095,1.075,1.08,-0.014,-1.2797,36157618.24,3915758.621,1.0,1.093,1.095,1.075,1.08,1.094
588000.SH,20250212,1.08,1.082,1.1,1.077,1.099,0.019,1.7593,42498385.08,4629569.476,1.0,1.082,1.1,1.077,1.099,1.08
588000.SH,20250213,1.099,1.099,1.1,1.072,1.073,-0.026,-2.3658,39473529.86,4287482.434,1.0,1.099,1.1,1.072,1.073,1.099
588000.SH,20250214,1.073,1.068,1.081,1.064,1.078,0.005,0.466,37548489.42,4031669.484,1.0,1.068,1.081,1.064,1.078,1.073
588000.SH,20250217,1.078,1.085,1.096,1.083,1.093,0.015,1.3915,42060726.82,4587350.764,1.0,1.085,1.096,1.083,1.093,1.078
588000.SH,20250218,1.093,1.092,1.093,1.062,1.066,-0.027,-2.4703,41929770.98,4526192.422,1.0,1.092,1.093,1.062,1.066,1.093
588000.SH,20250219,1.066,1.066,1.092,1.065,1.092,0.026,2.439,46508789.54,5041587.186,1.0,1.066,1.092,1.065,1.092,1.066
588000.SH,20250220,1.092,1.091,1.099,1.083,1.091,-0.001,-0.0916,30365180.38,3313570.064,1.0,1.091,1.099,1.083,1.091,1.092
588000.SH,20250221,1.091,1.099,1.159,1.096,1.157,0.066,6.0495,92072132.47,10419850.454,1.0,1.099,1.159,1.096,1.157,1.091
588000.SH,20250224,1.157,1.155,1.171,1.143,1.161,0.004,0.3457,49580417.4,5743617.211,1.0,1.155,1.171,1.143,1.161,1.157
588000.SH,20250225,1.161,1.141,1.179,1.138,1.162,0.001,0.0861,46716898.34,5412706.807,1.0,1.141,1.179,1.138,1.162,1.161
588000.SH,20250226,1.162,1.164,1.189,1.151,1.186,0.024,2.0654,50279533.77,5913489.399,1.0,1.164,1.189,1.151,1.186,1.162
588000.SH,20250227,1.186,1.185,1.2,1.16,1.185,-0.001,-0.0843,49226298.07,5800910.785,1.0,1.185,1.2,1.16,1.185,1.186
588000.SH,20250228,1.185,1.177,1.182,1.132,1.133,-0.052,-4.3882,58844937.89,6778788.408,1.0,1.177,1.182,1.132,1.133,1.185
588000.SH,20250303,1.133,1.133,1.145,1.112,1.119,-0.014,-1.2357,40648253.24,4587963.974,1.0,1.133,1.145,1.112,1.119,1.133
588000.SH,20250304,1.119,1.11,1.146,1.107,1.139,0.02,1.7873,43074876.02,4859508.288,1.0,1.11,1.146,1.107,1.139,1.119
588000.SH,20250305,1.139,1.138,1.148,1.129,1.142,0.003,0.2634,30397924.92,3461893.113,1.0,1.138,1.148,1.129,1.142,1.139
588000.SH,20250306,1.142,1.157,1.185,1.157,1.181,0.039,3.4151,54907919.77,6451615.098,1.0,1.157,1.185,1.157,1.181,1.142
588000.SH,20250307,1.181,1.174,1.18,1.161,1.167,-0.014,-1.1854,44397404.97,5201991.596,1.0,1.174,1.18,1.161,1.167,1.181
588000.SH,20250310,1.167,1.164,1.171,1.146,1.163,-0.004,-0.3428,36072034.04,4175984.615,1.0,1.164,1.171,1.146,1.163,1.167
588000.SH,20250311,1.163,1.147,1.161,1.144,1.158,-0.005,-0.4299,34232739.22,3942436.788,1.0,1.147,1.161,1.144,1.158,1.163
588000.SH,20250312,1.158,1.164,1.17,1.15,1.15,-0.008,-0.6908,33358711.89,3874127.789,1.0,1.164,1.17,1.15,1.15,1.158
588000.SH,20250313,1.15,1.147,1.153,1.12,1.126,-0.024,-2.087,39166033.94,4438351.331,1.0,1.147,1.153,1.12,1.126,1.15
588000.SH,20250314,1.126,1.126,1.146,1.124,1.146,0.02,1.7762,40925220.6,4662781.862,1.0,1.126,1.146,1.124,1.146,1.126
588000.SH,20250317,1.146,1.146,1.149,1.134,1.14,-0.006,-0.5236,22330191.72,2545568.033,1.0,1.146,1.149,1.134,1.14,1.146
588000.SH,20250318,1.14,1.145,1.161,1.144,1.146,0.006,0.5263,28392750.49,3266385.557,1.0,1.145,1.161,1.144,1.146,1.14
588000.SH,20250319,1.146,1.142,1.146,1.13,1.131,-0.015,-1.3089,28269988.0,3210347.482,1.0,1.142,1.146,1.13,1.131,1.146
588000.SH,20250320,1.131,1.13,1.132,1.118,1.119,-0.012,-1.061,30817902.9,3467609.945,1.0,1.13,1.132,1.118,1.119,1.131
588000.SH,20250321,1.119,1.115,1.12,1.088,1.095,-0.024,-2.1448,44487864.28,4897205.393,1.0,1.115,1.12,1.088,1.095,1.119
588000.SH,20250324,1.095,1.093,1.101,1.082,1.101,0.006,0.5479,34711156.13,3796165.37,1.0,1.093,1.101,1.082,1.101,1.095
588000.SH,20250325,1.101,1.098,1.102,1.079,1.083,-0.018,-1.6349,32321795.91,3516470.277,1.0,1.098,1.102,1.079,1.083,1.101
588000.SH,20250326,1.083,1.083,1.093,1.08,1.081,-0.002,-0.1847,26143549.39,2837796.409,1.0,1.083,1.093,1.08,1.081,1.083
588000.SH,20250327,1.081,1.08,1.106,1.077,1.092,0.011,1.0176,32808409.56,3581329.256,1.0,1.08,1.106,1.077,1.092,1.081
588000.SH,20250328,1.092,1.09,1.096,1.08,1.081,-0.011,-1.0073,23109434.07,2509791.68,1.0,1.09,1.096,1.08,1.081,1.092
588000.SH,20250331,1.081,1.074,1.082,1.062,1.074,-0.007,-0.6475,33051189.17,3540782.255,1.0,1.074,1.082,1.062,1.074,1.081
588000.SH,20250401,1.074,1.079,1.088,1.073,1.076,0.002,0.1862,26117807.85,2820192.096,1.0,1.079,1.088,1.073,1.076,1.074
588000.SH,20250402,1.076,1.071,1.082,1.071,1.074,-0.002,-0.1859,18674366.02,2007602.198,1.0,1.071,1.082,1.071,1.074,1.076
588000.SH,20250403,1.074,1.065,1.082,1.063,1.068,-0.006,-0.5587,27275062.64,2920734.457,1.0,1.065,1.082,1.063,1.068,1.074
588000.SH,20250407,1.068,1.016,1.031,0.92,0.97,-0.098,-9.176,82388952.54,8129286.141,1.0,1.016,1.031,0.92,0.97,1.068
588000.SH,20250408,0.97,0.978,0.998,0.97,0.986,0.016,1.6495,43931648.63,4316635.531,1.0,0.978,0.998,0.97,0.986,0.97
588000.SH,20250409,0.986,0.97,1.041,0.961,1.028,0.042,4.2596,67303464.39,6841882.771,1.0,0.97,1.041,0.961,1.028,0.986
588000.SH,20250410,1.028,1.05,1.056,1.033,1.042,0.014,1.3619,43382612.84,4524037.505,1.0,1.05,1.056,1.033,1.042,1.028
588000.SH,20250411,1.042,1.036,1.078,1.034,1.061,0.019,1.8234,47663639.44,5034878.775,1.0,1.036,1.078,1.034,1.061,1.042
588000.SH,20250414,1.061,1.071,1.076,1.055,1.064,0.003,0.2828,30493396.18,3247747.034,1.0,1.071,1.076,1.055,1.064,1.061
588000.SH,20250415,1.064,1.061,1.062,1.045,1.054,-0.01,-0.9398,24443266.56,2569705.38,1.0,1.061,1.062,1.045,1.054,1.064
588000.SH,20250416,1.054,1.063,1.065,1.045,1.061,0.007,0.6641,25988606.71,2741011.741,1.0,1.063,1.065,1.045,1.061,1.054
588000.SH,20250417,1.061,1.056,1.074,1.054,1.066,0.005,0.4713,24273894.42,2590804.612,1.0,1.056,1.074,1.054,1.066,1.061
588000.SH,20250418,1.066,1.063,1.063,1.053,1.059,-0.007,-0.6567,17690530.36,1870833.501,1.0,1.063,1.063,1.053,1.059,1.066
588000.SH,20250421,1.059,1.062,1.071,1.057,1.07,0.011,1.0387,20135152.27,2150058.879,1.0,1.062,1.071,1.057,1.07,1.059
588000.SH,20250422,1.07,1.069,1.074,1.062,1.066,-0.004,-0.3738,17775023.59,1899324.251,1.0,1.069,1.074,1.062,1.066,1.07
588000.SH,20250423,1.066,1.069,1.073,1.06,1.063,-0.003,-0.2814,19996564.57,2128660.966,1.0,1.069,1.073,1.06,1.063,1.066
588000.SH,20250424,1.063,1.063,1.064,1.05,1.052,-0.011,-1.0348,17065453.41,1800664.541,1.0,1.063,1.064,1.05,1.052,1.063
588000.SH,20250425,1.052,1.052,1.061,1.047,1.054,0.002,0.1901,19222803.92,2025265.87,1.0,1.052,1.061,1.047,1.054,1.052
588000.SH,20250428,1.054,1.054,1.058,1.047,1.051,-0.003,-0.2846,13293578.52,1399442.565,1.0,1.054,1.058,1.047,1.051,1.054
588000.SH,20250429,1.051,1.048,1.055,1.044,1.053,0.002,0.1903,14174698.54,1488129.986,1.0,1.048,1.055,1.044,1.053,1.051
588000.SH,20250430,1.053,1.052,1.064,1.05,1.062,0.009,0.8547,17017110.98,1805225.404,1.0,1.052,1.064,1.05,1.062,1.053
588000.SH,20250506,1.062,1.067,1.078,1.064,1.078,0.016,1.5066,22270583.4,2389528.257,1.0,1.067,1.078,1.064,1.078,1.062
588000.SH,20250507,1.078,1.095,1.098,1.072,1.081,0.003,0.2783,29219934.0,3167359.484,1.0,1.095,1.098,1.072,1.081,1.078
588000.SH,20250508,1.081,1.077,1.081,1.073,1.077,-0.004,-0.37,18795565.45,2023698.366,1.0,1.077,1.081,1.073,1.077,1.081
588000.SH,20250509,1.077,1.073,1.074,1.056,1.056,-0.021,-1.9499,26578549.95,2822237.072,1.0,1.073,1.074,1.056,1.056,1.077
588000.SH,20250512,1.056,1.061,1.067,1.054,1.063,0.007,0.6629,25726186.76,2725770.487,1.0,1.061,1.067,1.054,1.063,1.056
588000.SH,20250513,1.063,1.07,1.072,1.059,1.06,-0.003,-0.2822,21961993.05,2338988.978,1.0,1.07,1.072,1.059,1.06,1.063
588000.SH,20250514,1.06,1.062,1.072,1.056,1.065,0.005,0.4717,26252491.91,2790830.57,1.0,1.062,1.072,1.056,1.065,1.06
588000.SH,20250515,1.065,1.062,1.063,1.049,1.05,-0.015,-1.4085,23118984.84,2435966.235,1.0,1.062,1.063,1.049,1.05,1.065
588000.SH,20250516,1.05,1.048,1.05,1.041,1.044,-0.006,-0.5714,18728821.38,1956884.201,1.0,1.048,1.05,1.041,1.044,1.05
588000.SH,20250519,1.044,1.044,1.049,1.035,1.045,0.001,0.0958,22620263.78,2358074.666,1.0,1.044,1.049,1.035,1.045,1.044
588000.SH,20250520,1.045,1.045,1.052,1.043,1.048,0.003,0.2871,15043955.13,1577016.664,1.0,1.045,1.052,1.043,1.048,1.045
588000.SH,20250521,1.048,1.047,1.05,1.043,1.045,-0.003,-0.2863,14864012.49,1554519.884,1.0,1.047,1.05,1.043,1.045,1.048
588000.SH,20250522,1.045,1.044,1.05,1.038,1.039,-0.006,-0.5742,17178267.32,1791766.381,1.0,1.044,1.05,1.038,1.039,1.045
588000.SH,20250523,1.039,1.038,1.046,1.029,1.03,-0.009,-0.8662,22625365.84,2345513.004,1.0,1.038,1.046,1.029,1.03,1.039
588000.SH,20250526,1.03,1.035,1.038,1.03,1.035,0.005,0.4854,16365683.3,1691995.362,1.0,1.035,1.038,1.03,1.035,1.03
588000.SH,20250527,1.035,1.034,1.035,1.025,1.028,-0.007,-0.6763,17098808.05,1759804.347,1.0,1.034,1.035,1.025,1.028,1.035
588000.SH,20250528,1.028,1.027,1.029,1.022,1.023,-0.005,-0.4864,12199523.52,1251239.015,1.0,1.027,1.029,1.022,1.023,1.028
588000.SH,20250529,1.023,1.024,1.041,1.024,1.04,0.017,1.6618,23429136.75,2425619.968,1.0,1.024,1.041,1.024,1.04,1.023
588000.SH,20250530,1.04,1.037,1.037,1.028,1.03,-0.01,-0.9615,17170283.03,1770038.077,1.0,1.037,1.037,1.028,1.03,1.04
588000.SH,20250603,1.03,1.028,1.04,1.028,1.034,0.004,0.3883,15149008.13,1569088.152,1.0,1.028,1.04,1.028,1.034,1.03
588000.SH,20250604,1.034,1.034,1.041,1.034,1.04,0.006,0.5803,12695176.64,1318887.593,1.0,1.034,1.041,1.034,1.04,1.034
588000.SH,20250605,1.04,1.041,1.053,1.036,1.051,0.011,1.0577,20189401.33,2110670.668,1.0,1.041,1.053,1.036,1.051,1.04
588000.SH,20250606,1.051,1.051,1.051,1.043,1.047,-0.004,-0.3806,15016650.94,1570982.239,1.0,1.051,1.051,1.043,1.047,1.051
588000.SH,20250609,1.047,1.048,1.057,1.045,1.053,0.006,0.5731,16422731.62,1727609.752,1.0,1.048,1.057,1.045,1.053,1.047
588000.SH,20250610,1.053,1.054,1.054,1.027,1.032,-0.021,-1.9943,28680789.8,2976932.706,1.0,1.054,1.054,1.027,1.032,1.053
588000.SH,20250611,1.032,1.033,1.04,1.03,1.031,-0.001,-0.0969,20117559.04,2081287.458,1.0,1.033,1.04,1.03,1.031,1.032
588000.SH,20250612,1.031,1.029,1.032,1.024,1.027,-0.004,-0.388,15484942.94,1591001.998,1.0,1.029,1.032,1.024,1.027,1.031
588000.SH,20250613,1.027,1.023,1.028,1.016,1.022,-0.005,-0.4869,22647381.15,2312902.75,1.0,1.023,1.028,1.016,1.022,1.027
588000.SH,20250616,1.022,1.02,1.025,1.018,1.021,-0.001,-0.0978,14152656.18,1445017.297,1.0,1.02,1.025,1.018,1.021,1.022
588000.SH,20250617,1.021,1.022,1.023,1.01,1.012,-0.009,-0.8815,25501021.5,2586135.29,1.0,1.022,1.023,1.01,1.012,1.021
588000.SH,20250618,1.012,1.011,1.021,1.009,1.018,0.006,0.5929,21412859.12,2174680.603,1.0,1.011,1.021,1.009,1.018,1.012
588000.SH,20250619,1.018,1.016,1.024,1.009,1.012,-0.006,-0.5894,22544764.33,2290540.083,1.0,1.016,1.024,1.009,1.012,1.018
588000.SH,20250620,1.012,1.012,1.017,1.005,1.006,-0.006,-0.5929,18079879.26,1825418.603,1.0,1.012,1.017,1.005,1.006,1.012
