ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount,adj_factor,open_qfq,high_qfq,low_qfq,close_qfq
588120.SH,20240418,0.766,0.763,0.782,0.755,0.769,0.003,0.3916,3778294.99,291388.797,1.0,0.763,0.782,0.755,0.769
588120.SH,20240419,0.769,0.763,0.766,0.747,0.754,-0.015,-1.9506,2685365.0,202780.501,1.0,0.763,0.766,0.747,0.754
588120.SH,20240422,0.754,0.746,0.767,0.74,0.763,0.009,1.1936,3029354.0,229266.243,1.0,0.746,0.767,0.74,0.763
588120.SH,20240423,0.763,0.762,0.772,0.756,0.768,0.005,0.6553,2313907.0,176463.623,1.0,0.762,0.772,0.756,0.768
588120.SH,20240424,0.768,0.768,0.778,0.761,0.777,0.009,1.1719,2725335.0,209873.162,1.0,0.768,0.778,0.761,0.777
588120.SH,20240425,0.777,0.775,0.791,0.773,0.781,0.004,0.5148,3034118.46,237873.76,1.0,0.775,0.791,0.773,0.781
588120.SH,20240426,0.781,0.779,0.807,0.779,0.802,0.021,2.6889,3231575.46,257791.252,1.0,0.779,0.807,0.779,0.802
588120.SH,20240429,0.802,0.81,0.837,0.81,0.832,0.03,3.7406,2738915.72,226015.516,1.0,0.81,0.837,0.81,0.832
588120.SH,20240430,0.832,0.829,0.833,0.824,0.827,-0.005,-0.601,2163135.01,179164.911,1.0,0.829,0.833,0.824,0.827
588120.SH,20240506,0.827,0.845,0.852,0.838,0.848,0.021,2.5393,2441499.26,206579.696,1.0,0.845,0.852,0.838,0.848
588120.SH,20240507,0.848,0.843,0.849,0.84,0.847,-0.001,-0.1179,2280769.0,192762.444,1.0,0.843,0.849,0.84,0.847
588120.SH,20240508,0.847,0.843,0.845,0.83,0.833,-0.014,-1.6529,2214412.38,185350.17,1.0,0.843,0.845,0.83,0.833
588120.SH,20240509,0.833,0.831,0.854,0.831,0.849,0.016,1.9208,2379574.0,201544.312,1.0,0.831,0.854,0.831,0.849
588120.SH,20240510,0.849,0.849,0.853,0.831,0.835,-0.014,-1.649,2039919.0,170811.937,1.0,0.849,0.853,0.831,0.835
588120.SH,20240513,0.835,0.825,0.83,0.818,0.822,-0.013,-1.5569,2112759.0,174161.685,1.0,0.825,0.83,0.818,0.822
588120.SH,20240514,0.822,0.824,0.832,0.82,0.823,0.001,0.1217,1944678.0,160438.119,1.0,0.824,0.832,0.82,0.823
588120.SH,20240515,0.823,0.823,0.823,0.81,0.812,-0.011,-1.3366,1956059.0,159572.664,1.0,0.823,0.823,0.81,0.812
588120.SH,20240516,0.812,0.813,0.818,0.805,0.807,-0.005,-0.6158,2147109.0,174654.689,1.0,0.813,0.818,0.805,0.807
588120.SH,20240517,0.807,0.807,0.822,0.805,0.822,0.015,1.8587,2054229.0,166863.791,1.0,0.807,0.822,0.805,0.822
588120.SH,20240520,0.822,0.822,0.832,0.815,0.82,-0.002,-0.2433,2185404.0,180048.381,1.0,0.822,0.832,0.815,0.82
588120.SH,20240521,0.82,0.821,0.822,0.808,0.811,-0.009,-1.0976,1837985.0,149590.106,1.0,0.821,0.822,0.808,0.811
588120.SH,20240522,0.811,0.813,0.817,0.805,0.815,0.004,0.4932,2158077.0,174943.26,1.0,0.813,0.817,0.805,0.815
588120.SH,20240523,0.815,0.814,0.814,0.796,0.799,-0.016,-1.9632,2167442.0,173992.657,1.0,0.814,0.814,0.796,0.799
588120.SH,20240524,0.799,0.796,0.799,0.78,0.78,-0.019,-2.378,2277588.0,180204.125,1.0,0.796,0.799,0.78,0.78
588120.SH,20240527,0.78,0.785,0.791,0.766,0.789,0.009,1.1538,2778080.0,215067.709,1.0,0.785,0.791,0.766,0.789
588120.SH,20240528,0.789,0.789,0.793,0.78,0.784,-0.005,-0.6337,2032309.0,159998.775,1.0,0.789,0.793,0.78,0.784
588120.SH,20240529,0.784,0.784,0.793,0.776,0.782,-0.002,-0.2551,1762657.26,138609.327,1.0,0.784,0.793,0.776,0.782
588120.SH,20240530,0.782,0.777,0.79,0.774,0.786,0.004,0.5115,2186463.0,171249.486,1.0,0.777,0.79,0.774,0.786
588120.SH,20240531,0.786,0.788,0.797,0.787,0.789,0.003,0.3817,1777399.0,140716.942,1.0,0.788,0.797,0.787,0.789
588120.SH,20240603,0.789,0.788,0.795,0.779,0.785,-0.004,-0.507,1804450.0,142103.086,1.0,0.788,0.795,0.779,0.785
588120.SH,20240604,0.785,0.781,0.79,0.779,0.79,0.005,0.6369,2116904.0,165855.073,1.0,0.781,0.79,0.779,0.79
588120.SH,20240605,0.79,0.788,0.797,0.785,0.787,-0.003,-0.3797,1805884.0,143296.496,1.0,0.788,0.797,0.785,0.787
588120.SH,20240606,0.787,0.789,0.792,0.766,0.768,-0.019,-2.4142,3120565.0,243090.33,1.0,0.789,0.792,0.766,0.768
588120.SH,20240607,0.768,0.774,0.778,0.759,0.765,-0.003,-0.3906,2455237.0,188661.269,1.0,0.774,0.778,0.759,0.765
588120.SH,20240611,0.765,0.76,0.787,0.756,0.786,0.021,2.7451,2272890.0,175002.837,1.0,0.76,0.787,0.756,0.786
588120.SH,20240612,0.786,0.786,0.792,0.781,0.781,-0.005,-0.6361,1605654.0,126336.14,1.0,0.786,0.792,0.781,0.781
588120.SH,20240613,0.781,0.785,0.8,0.78,0.797,0.016,2.0487,2293367.0,181178.502,1.0,0.785,0.8,0.78,0.797
588120.SH,20240614,0.797,0.79,0.791,0.78,0.787,-0.01,-1.2547,2351122.0,184706.514,1.0,0.79,0.791,0.78,0.787
588120.SH,20240617,0.787,0.786,0.795,0.779,0.793,0.006,0.7624,1896358.0,149871.536,1.0,0.786,0.795,0.779,0.793
588120.SH,20240618,0.793,0.793,0.799,0.786,0.791,-0.002,-0.2522,1556414.0,123426.718,1.0,0.793,0.799,0.786,0.791
588120.SH,20240619,0.791,0.795,0.795,0.774,0.778,-0.013,-1.6435,2219836.0,173083.786,1.0,0.795,0.795,0.774,0.778
588120.SH,20240620,0.778,0.784,0.793,0.774,0.78,0.002,0.2571,2884738.0,226288.355,1.0,0.784,0.793,0.774,0.78
588120.SH,20240621,0.78,0.772,0.78,0.767,0.778,-0.002,-0.2564,2245357.0,173887.02,1.0,0.772,0.78,0.767,0.778
588120.SH,20240624,0.778,0.774,0.78,0.75,0.752,-0.026,-3.3419,2648247.0,203210.251,1.0,0.774,0.78,0.75,0.752
588120.SH,20240625,0.752,0.752,0.754,0.729,0.734,-0.018,-2.3936,2352397.0,174604.691,1.0,0.752,0.754,0.729,0.734
588120.SH,20240626,0.734,0.731,0.756,0.729,0.754,0.02,2.7248,2775678.4,205310.971,1.0,0.731,0.756,0.729,0.754
588120.SH,20240627,0.754,0.748,0.753,0.734,0.737,-0.017,-2.2546,2509777.0,186178.594,1.0,0.748,0.753,0.734,0.737
588120.SH,20240628,0.737,0.735,0.75,0.729,0.733,-0.004,-0.5427,2658215.0,197558.592,1.0,0.735,0.75,0.729,0.733
588120.SH,20240701,0.733,0.731,0.733,0.712,0.724,-0.009,-1.2278,2820658.0,203137.87,1.0,0.731,0.733,0.712,0.724
588120.SH,20240702,0.724,0.726,0.727,0.712,0.715,-0.009,-1.2431,2077907.0,149566.633,1.0,0.726,0.727,0.712,0.715
588120.SH,20240703,0.715,0.715,0.721,0.705,0.712,-0.003,-0.4196,2020422.0,143730.387,1.0,0.715,0.721,0.705,0.712
588120.SH,20240704,0.712,0.712,0.716,0.696,0.698,-0.014,-1.9663,2225067.0,157415.248,1.0,0.712,0.716,0.696,0.698
588120.SH,20240705,0.698,0.694,0.715,0.69,0.709,0.011,1.5759,2497463.0,174244.263,1.0,0.694,0.715,0.69,0.709
588120.SH,20240708,0.709,0.706,0.706,0.687,0.69,-0.019,-2.6798,2347084.0,163584.302,1.0,0.706,0.706,0.687,0.69
588120.SH,20240709,0.69,0.688,0.706,0.682,0.7,0.01,1.4493,2679972.0,185618.625,1.0,0.688,0.706,0.682,0.7
588120.SH,20240710,0.7,0.697,0.706,0.695,0.696,-0.004,-0.5714,2045256.0,143401.298,1.0,0.697,0.706,0.695,0.696
588120.SH,20240711,0.696,0.708,0.719,0.702,0.714,0.018,2.5862,2538520.0,180360.436,1.0,0.708,0.719,0.702,0.714
588120.SH,20240712,0.714,0.712,0.722,0.711,0.719,0.005,0.7003,1913959.0,136836.1,1.0,0.712,0.722,0.711,0.719
588120.SH,20240715,0.719,0.716,0.72,0.705,0.708,-0.011,-1.5299,1600000.0,113948.743,1.0,0.716,0.72,0.705,0.708
588120.SH,20240716,0.708,0.707,0.718,0.702,0.714,0.006,0.8475,1540171.0,109377.365,1.0,0.707,0.718,0.702,0.714
588120.SH,20240717,0.714,0.714,0.722,0.708,0.716,0.002,0.2801,1429914.0,102285.661,1.0,0.714,0.722,0.708,0.716
588120.SH,20240718,0.716,0.71,0.727,0.706,0.722,0.006,0.838,1694215.31,121109.494,1.0,0.71,0.727,0.706,0.722
588120.SH,20240719,0.722,0.718,0.741,0.716,0.734,0.012,1.662,2320638.84,169653.421,1.0,0.718,0.741,0.716,0.734
588120.SH,20240722,0.734,0.733,0.743,0.732,0.737,0.003,0.4087,1516091.0,111944.914,1.0,0.733,0.743,0.732,0.737
588120.SH,20240723,0.737,0.735,0.739,0.706,0.706,-0.031,-4.2062,1769821.0,127663.393,1.0,0.735,0.739,0.706,0.706
588120.SH,20240724,0.706,0.703,0.708,0.688,0.69,-0.016,-2.2663,1876811.0,131042.847,1.0,0.703,0.708,0.688,0.69
588120.SH,20240725,0.69,0.686,0.703,0.685,0.694,0.004,0.5797,1582982.0,109777.921,1.0,0.686,0.703,0.685,0.694
588120.SH,20240726,0.694,0.695,0.701,0.688,0.697,0.003,0.4323,1550387.0,107836.473,1.0,0.695,0.701,0.688,0.697
588120.SH,20240729,0.697,0.697,0.698,0.685,0.685,-0.012,-1.7217,1393751.0,96249.457,1.0,0.697,0.698,0.685,0.685
588120.SH,20240730,0.685,0.684,0.696,0.679,0.688,0.003,0.438,1387735.0,95253.559,1.0,0.684,0.696,0.679,0.688
588120.SH,20240731,0.688,0.689,0.731,0.684,0.73,0.042,6.1047,2206757.0,156814.32,1.0,0.689,0.731,0.684,0.73
588120.SH,20240801,0.73,0.732,0.737,0.716,0.726,-0.004,-0.5479,1741342.0,126302.538,1.0,0.732,0.737,0.716,0.726
588120.SH,20240802,0.726,0.716,0.732,0.709,0.711,-0.015,-2.0661,1726182.0,124721.643,1.0,0.716,0.732,0.709,0.711
588120.SH,20240805,0.711,0.708,0.724,0.693,0.693,-0.018,-2.5316,1866019.0,132074.243,1.0,0.708,0.724,0.693,0.693
588120.SH,20240806,0.693,0.702,0.712,0.699,0.709,0.016,2.3088,1380329.0,97275.848,1.0,0.702,0.712,0.699,0.709
588120.SH,20240807,0.709,0.709,0.714,0.704,0.708,-0.001,-0.141,1418182.0,100591.918,1.0,0.709,0.714,0.704,0.708
588120.SH,20240808,0.708,0.708,0.716,0.696,0.708,0.0,0.0,1388797.38,97607.335,1.0,0.708,0.716,0.696,0.708
588120.SH,20240809,0.708,0.714,0.717,0.7,0.7,-0.008,-1.1299,1680013.0,119135.125,1.0,0.714,0.717,0.7,0.7
588120.SH,20240812,0.7,0.698,0.704,0.695,0.699,-0.001,-0.1429,1454163.0,101658.141,1.0,0.698,0.704,0.695,0.699
588120.SH,20240813,0.699,0.697,0.701,0.692,0.7,0.001,0.1431,1663219.27,115796.584,1.0,0.697,0.701,0.692,0.7
588120.SH,20240814,0.7,0.7,0.701,0.688,0.688,-0.012,-1.7143,1393775.27,96458.27,1.0,0.7,0.701,0.688,0.688
588120.SH,20240815,0.688,0.685,0.705,0.685,0.693,0.005,0.7267,1736410.09,120641.095,1.0,0.685,0.705,0.685,0.693
588120.SH,20240816,0.693,0.692,0.696,0.689,0.689,-0.004,-0.5772,1578623.0,109203.662,1.0,0.692,0.696,0.689,0.689
588120.SH,20240819,0.689,0.691,0.699,0.686,0.688,-0.001,-0.1451,1335719.0,92469.159,1.0,0.691,0.699,0.686,0.688
588120.SH,20240820,0.688,0.688,0.688,0.67,0.672,-0.016,-2.3256,1455786.0,98442.148,1.0,0.688,0.688,0.67,0.672
588120.SH,20240821,0.672,0.669,0.677,0.668,0.672,0.0,0.0,599268.0,40334.519,1.0,0.669,0.677,0.668,0.672
588120.SH,20240822,0.672,0.674,0.678,0.666,0.668,-0.004,-0.5952,1163354.0,77944.22,1.0,0.674,0.678,0.666,0.668
588120.SH,20240823,0.668,0.667,0.668,0.66,0.663,-0.005,-0.7485,1941738.0,128735.168,1.0,0.667,0.668,0.66,0.663
588120.SH,20240826,0.663,0.663,0.673,0.661,0.664,0.001,0.1508,1280664.0,85488.536,1.0,0.663,0.673,0.661,0.664
588120.SH,20240827,0.664,0.663,0.665,0.657,0.659,-0.005,-0.753,1103632.37,72884.091,1.0,0.663,0.665,0.657,0.659
588120.SH,20240828,0.659,0.659,0.665,0.655,0.659,0.0,0.0,739564.0,48740.619,1.0,0.659,0.665,0.655,0.659
588120.SH,20240829,0.659,0.658,0.677,0.656,0.673,0.014,2.1244,1534222.51,102436.007,1.0,0.658,0.677,0.656,0.673
588120.SH,20240830,0.673,0.672,0.693,0.672,0.683,0.01,1.4859,2004235.99,137580.533,1.0,0.672,0.693,0.672,0.683
588120.SH,20240902,0.683,0.68,0.683,0.659,0.66,-0.023,-3.3675,1100616.29,73665.52,1.0,0.68,0.683,0.659,0.66
588120.SH,20240903,0.66,0.657,0.674,0.657,0.667,0.007,1.0606,1069807.0,71425.887,1.0,0.657,0.674,0.657,0.667
588120.SH,20240904,0.667,0.662,0.676,0.66,0.669,0.002,0.2999,924108.0,61876.029,1.0,0.662,0.676,0.66,0.669
588120.SH,20240905,0.669,0.67,0.683,0.67,0.675,0.006,0.8969,732569.9,49532.897,1.0,0.67,0.683,0.67,0.675
588120.SH,20240906,0.675,0.675,0.675,0.657,0.659,-0.016,-2.3704,866648.18,57623.751,1.0,0.675,0.675,0.657,0.659
588120.SH,20240909,0.659,0.654,0.662,0.65,0.652,-0.007,-1.0622,1049707.0,68765.722,1.0,0.654,0.662,0.65,0.652
588120.SH,20240910,0.652,0.651,0.662,0.643,0.658,0.006,0.9202,1165375.0,75845.438,1.0,0.651,0.662,0.643,0.658
588120.SH,20240911,0.658,0.658,0.666,0.654,0.664,0.006,0.9119,959297.0,63456.731,1.0,0.658,0.666,0.654,0.664
588120.SH,20240912,0.664,0.665,0.675,0.659,0.66,-0.004,-0.6024,1040065.0,69285.386,1.0,0.665,0.675,0.659,0.66
588120.SH,20240913,0.66,0.659,0.662,0.649,0.65,-0.01,-1.5152,1197433.0,78540.554,1.0,0.659,0.662,0.649,0.65
588120.SH,20240918,0.65,0.65,0.653,0.642,0.649,-0.001,-0.1538,818460.0,53051.879,1.0,0.65,0.653,0.642,0.649
588120.SH,20240919,0.649,0.65,0.665,0.643,0.651,0.002,0.3082,1314388.0,85877.803,1.0,0.65,0.665,0.643,0.651
588120.SH,20240920,0.651,0.651,0.653,0.637,0.643,-0.008,-1.2289,1155516.0,74401.066,1.0,0.651,0.653,0.637,0.643
588120.SH,20240923,0.643,0.642,0.649,0.633,0.634,-0.009,-1.3997,1070452.0,68490.617,1.0,0.642,0.649,0.633,0.634
588120.SH,20240924,0.634,0.64,0.663,0.632,0.663,0.029,4.5741,2109835.0,136589.259,1.0,0.64,0.663,0.632,0.663
588120.SH,20240925,0.663,0.67,0.682,0.662,0.663,0.0,0.0,2631351.0,176651.243,1.0,0.67,0.682,0.662,0.663
588120.SH,20240926,0.663,0.66,0.698,0.658,0.697,0.034,5.1282,2010253.97,135698.416,1.0,0.66,0.698,0.658,0.697
588120.SH,20240927,0.697,0.71,0.76,0.705,0.752,0.055,7.891,1342904.0,97631.942,1.0,0.71,0.76,0.705,0.752
588120.SH,20240930,0.752,0.81,0.902,0.78,0.902,0.15,19.9468,5458045.0,459866.909,1.0,0.81,0.902,0.78,0.902
588120.SH,20241008,0.902,1.082,1.082,0.95,1.082,0.18,19.9557,11211038.0,1178339.152,1.0,1.082,1.082,0.95,1.082
588120.SH,20241009,1.082,0.99,1.03,0.912,0.933,-0.149,-13.7708,8193814.0,804486.314,1.0,0.99,1.03,0.912,0.933
588120.SH,20241010,0.933,0.933,0.961,0.902,0.905,-0.028,-3.0011,3985406.0,369687.827,1.0,0.933,0.961,0.902,0.905
588120.SH,20241011,0.905,0.882,0.9,0.827,0.843,-0.062,-6.8508,3689266.0,315520.128,1.0,0.882,0.9,0.827,0.843
588120.SH,20241014,0.843,0.843,0.863,0.813,0.86,0.017,2.0166,3293442.0,276916.984,1.0,0.843,0.863,0.813,0.86
588120.SH,20241015,0.86,0.846,0.873,0.834,0.836,-0.024,-2.7907,2497917.0,213450.48,1.0,0.846,0.873,0.834,0.836
588120.SH,20241016,0.836,0.819,0.843,0.818,0.824,-0.012,-1.4354,2060216.58,170419.843,1.0,0.819,0.843,0.818,0.824
588120.SH,20241017,0.824,0.83,0.848,0.828,0.83,0.006,0.7282,1738160.26,145784.398,1.0,0.83,0.848,0.828,0.83
588120.SH,20241018,0.83,0.828,0.945,0.823,0.904,0.074,8.9157,3987211.87,350602.709,1.0,0.828,0.945,0.823,0.904
588120.SH,20241021,0.904,0.911,0.947,0.9,0.911,0.007,0.7743,3253855.64,299197.955,1.0,0.911,0.947,0.9,0.911
588120.SH,20241022,0.911,0.901,0.913,0.887,0.899,-0.012,-1.3172,2555936.0,229618.957,1.0,0.901,0.913,0.887,0.899
588120.SH,20241023,0.899,0.9,0.924,0.894,0.904,0.005,0.5562,1946363.0,177028.831,1.0,0.9,0.924,0.894,0.904
588120.SH,20241024,0.904,0.9,0.906,0.892,0.895,-0.009,-0.9956,1350796.0,121386.665,1.0,0.9,0.906,0.892,0.895
588120.SH,20241025,0.895,0.895,0.926,0.895,0.914,0.019,2.1229,2040079.6,185771.853,1.0,0.895,0.926,0.895,0.914
588120.SH,20241028,0.914,0.912,0.918,0.903,0.915,0.001,0.1094,1030181.0,93934.214,1.0,0.912,0.918,0.903,0.915
588120.SH,20241029,0.915,0.918,0.922,0.893,0.893,-0.022,-2.4044,2023234.0,183127.274,1.0,0.918,0.922,0.893,0.893
588120.SH,20241030,0.893,0.887,0.898,0.873,0.885,-0.008,-0.8959,1095497.0,97216.012,1.0,0.887,0.898,0.873,0.885
588120.SH,20241031,0.885,0.881,0.903,0.874,0.894,0.009,1.0169,1943186.6,173523.776,1.0,0.881,0.903,0.874,0.894
588120.SH,20241101,0.894,0.89,0.896,0.863,0.864,-0.03,-3.3557,1781039.0,156171.797,1.0,0.89,0.896,0.863,0.864
588120.SH,20241104,0.864,0.861,0.887,0.861,0.886,0.022,2.5463,1033154.0,90810.943,1.0,0.861,0.887,0.861,0.886
588120.SH,20241105,0.886,0.886,0.935,0.882,0.931,0.045,5.079,2223784.0,204137.252,1.0,0.886,0.935,0.882,0.931
588120.SH,20241106,0.931,0.936,0.96,0.927,0.935,0.004,0.4296,2838848.0,266937.957,1.0,0.936,0.96,0.927,0.935
588120.SH,20241107,0.935,0.928,0.959,0.926,0.958,0.023,2.4599,1819968.0,172010.797,1.0,0.928,0.959,0.926,0.958
588120.SH,20241108,0.958,0.984,0.999,0.97,0.972,0.014,1.4614,2240730.0,219991.224,1.0,0.984,0.999,0.97,0.972
588120.SH,20241111,0.972,0.975,1.027,0.97,1.027,0.055,5.6584,2204041.21,222621.253,1.0,0.975,1.027,0.97,1.027
588120.SH,20241112,1.027,1.031,1.037,0.995,1.006,-0.021,-2.0448,1757582.21,178334.905,1.0,1.031,1.037,0.995,1.006
588120.SH,20241113,1.006,1.001,1.009,0.982,1.007,0.001,0.0994,1396375.0,139232.94,1.0,1.001,1.009,0.982,1.007
588120.SH,20241114,1.007,1.007,1.009,0.968,0.97,-0.037,-3.6743,1399648.49,138515.378,1.0,1.007,1.009,0.968,0.97
588120.SH,20241115,0.97,0.967,0.975,0.93,0.934,-0.036,-3.7113,1625788.0,155072.488,1.0,0.967,0.975,0.93,0.934
