ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount,adj_factor,open_qfq,high_qfq,low_qfq,close_qfq
588120.SH,20250623,0.967,0.962,0.982,0.961,0.98,0.013,1.3444,583424.0,56906.224,1.0,0.962,0.982,0.961,0.98
588120.SH,20250624,0.98,0.977,1.002,0.977,1.001,0.021,2.1429,676386.0,67330.593,1.0,0.977,1.002,0.977,1.001
588120.SH,20250625,1.001,1.004,1.022,1.002,1.022,0.021,2.0979,661537.0,66973.875,1.0,1.004,1.022,1.002,1.022
588120.SH,20250626,1.022,1.018,1.02,1.002,1.003,-0.019,-1.8591,727648.33,73590.903,1.0,1.018,1.02,1.002,1.003
588120.SH,20250627,1.003,1.006,1.011,1.001,1.003,0.0,0.0,640341.33,64417.498,1.0,1.006,1.011,1.001,1.003
588120.SH,20250630,1.003,1.003,1.019,1.002,1.018,0.015,1.4955,738259.0,74876.073,1.0,1.003,1.019,1.002,1.018
588120.SH,20250701,1.018,1.016,1.024,1.009,1.022,0.004,0.3929,804265.0,81869.284,1.0,1.016,1.024,1.009,1.022
588120.SH,20250702,1.022,1.018,1.018,1.0,1.004,-0.018,-1.7613,726610.0,73169.155,1.0,1.018,1.018,1.0,1.004
588120.SH,20250703,1.004,1.002,1.016,1.002,1.015,0.011,1.0956,633724.0,63992.524,1.0,1.002,1.016,1.002,1.015
588120.SH,20250704,1.015,1.014,1.026,1.005,1.011,-0.004,-0.3941,704625.0,71436.401,1.0,1.014,1.026,1.005,1.011
588120.SH,20250707,1.011,1.01,1.016,1.005,1.007,-0.004,-0.3956,562755.0,56796.633,1.0,1.01,1.016,1.005,1.007
588120.SH,20250708,1.007,1.007,1.022,1.007,1.021,0.014,1.3903,666987.0,67843.948,1.0,1.007,1.022,1.007,1.021
588120.SH,20250709,1.021,1.017,1.022,1.01,1.011,-0.01,-0.9794,608348.06,61814.975,1.0,1.017,1.022,1.01,1.011
588120.SH,20250710,1.011,1.01,1.013,1.006,1.008,-0.003,-0.2967,482797.5,48731.441,1.0,1.01,1.013,1.006,1.008
588120.SH,20250711,1.008,1.008,1.023,1.004,1.02,0.012,1.1905,904846.06,91906.93,1.0,1.008,1.023,1.004,1.02
588120.SH,20250714,1.02,1.02,1.023,1.013,1.021,0.001,0.098,912680.0,92979.831,1.0,1.02,1.023,1.013,1.021
588120.SH,20250715,1.021,1.018,1.028,1.013,1.026,0.005,0.4897,825930.0,84265.253,1.0,1.018,1.028,1.013,1.026
588120.SH,20250716,1.026,1.028,1.039,1.023,1.032,0.006,0.5848,626945.0,64768.668,1.0,1.028,1.039,1.023,1.032
588120.SH,20250717,1.032,1.033,1.051,1.029,1.051,0.019,1.8411,861105.73,89778.51,1.0,1.033,1.051,1.029,1.051
588120.SH,20250718,1.051,1.051,1.058,1.044,1.05,-0.001,-0.0951,472688.36,49605.34,1.0,1.051,1.058,1.044,1.05
588120.SH,20250721,1.05,1.049,1.057,1.048,1.054,0.004,0.381,305424.9,32160.09,1.0,1.049,1.057,1.048,1.054
588120.SH,20250722,1.054,1.05,1.07,1.05,1.059,0.005,0.4744,709204.47,75357.885,1.0,1.05,1.07,1.05,1.059
588120.SH,20250723,1.059,1.06,1.073,1.054,1.065,0.006,0.5666,908659.34,96998.338,1.0,1.06,1.073,1.054,1.065
588120.SH,20250724,1.065,1.064,1.085,1.061,1.084,0.019,1.784,649773.32,69913.238,1.0,1.064,1.085,1.061,1.084
588120.SH,20250725,1.084,1.084,1.091,1.077,1.088,0.004,0.369,570526.0,61860.836,1.0,1.084,1.091,1.077,1.088
588120.SH,20250728,1.088,1.088,1.098,1.087,1.094,0.006,0.5515,603590.48,65988.014,1.0,1.088,1.098,1.087,1.094
588120.SH,20250729,1.094,1.094,1.116,1.09,1.116,0.022,2.011,650984.36,72060.461,1.0,1.094,1.116,1.09,1.116
588120.SH,20250730,1.116,1.117,1.119,1.091,1.103,-0.013,-1.1649,1167342.59,129615.588,1.0,1.117,1.119,1.091,1.103
588120.SH,20250731,1.103,1.1,1.119,1.094,1.097,-0.006,-0.544,788748.72,87458.967,1.0,1.1,1.119,1.094,1.097
588120.SH,20250801,1.097,1.094,1.112,1.087,1.095,-0.002,-0.1823,1283045.55,140794.512,1.0,1.094,1.112,1.087,1.095
588120.SH,20250804,1.095,1.088,1.115,1.086,1.114,0.019,1.7352,666882.82,73273.365,1.0,1.088,1.115,1.086,1.114
588120.SH,20250805,1.114,1.118,1.118,1.108,1.117,0.003,0.2693,622197.0,69352.601,1.0,1.118,1.118,1.108,1.117
588120.SH,20250806,1.117,1.112,1.137,1.112,1.137,0.02,1.7905,552425.0,62195.447,1.0,1.112,1.137,1.112,1.137
588120.SH,20250807,1.137,1.143,1.144,1.125,1.133,-0.004,-0.3518,753342.74,85402.088,1.0,1.143,1.144,1.125,1.133
588120.SH,20250808,1.133,1.125,1.13,1.113,1.116,-0.017,-1.5004,540947.0,60564.649,1.0,1.125,1.13,1.113,1.116
588120.SH,20250811,1.116,1.114,1.152,1.114,1.146,0.03,2.6882,771252.0,87746.028,1.0,1.114,1.152,1.114,1.146
588120.SH,20250812,1.146,1.144,1.156,1.134,1.155,0.009,0.7853,689881.23,78773.206,1.0,1.144,1.156,1.134,1.155
588120.SH,20250813,1.155,1.157,1.176,1.156,1.176,0.021,1.8182,568273.2,66368.445,1.0,1.157,1.176,1.156,1.176
588120.SH,20250814,1.176,1.174,1.18,1.153,1.159,-0.017,-1.4456,708489.41,82794.019,1.0,1.174,1.18,1.153,1.159
588120.SH,20250815,1.159,1.154,1.201,1.154,1.2,0.041,3.5375,847876.72,100144.023,1.0,1.154,1.201,1.154,1.2
588120.SH,20250818,1.2,1.201,1.233,1.199,1.225,0.025,2.0833,671985.14,81783.076,1.0,1.201,1.233,1.199,1.225
588120.SH,20250819,1.225,1.221,1.228,1.208,1.214,-0.011,-0.898,790561.0,96169.736,1.0,1.221,1.228,1.208,1.214
588120.SH,20250820,1.214,1.205,1.241,1.194,1.24,0.026,2.1417,855715.78,103734.397,1.0,1.205,1.241,1.194,1.24
588120.SH,20250821,1.24,1.239,1.255,1.213,1.22,-0.02,-1.6129,843220.0,103854.505,1.0,1.239,1.255,1.213,1.22
588120.SH,20250822,1.22,1.22,1.271,1.22,1.27,0.05,4.0984,870176.0,108809.773,1.0,1.22,1.271,1.22,1.27
588120.SH,20250825,1.27,1.31,1.316,1.269,1.289,0.019,1.4961,733670.0,94478.09,1.0,1.31,1.316,1.269,1.289
588120.SH,20250826,1.289,1.276,1.303,1.276,1.285,-0.004,-0.3103,1190888.43,153927.891,1.0,1.276,1.303,1.276,1.285
588120.SH,20250827,1.285,1.283,1.335,1.276,1.279,-0.006,-0.4669,2383751.94,310579.86,1.0,1.283,1.335,1.276,1.279
588120.SH,20250828,1.279,1.276,1.33,1.27,1.328,0.049,3.8311,839900.44,108536.196,1.0,1.276,1.33,1.27,1.328
588120.SH,20250829,1.328,1.313,1.323,1.29,1.317,-0.011,-0.8283,533341.0,69668.617,1.0,1.313,1.323,1.29,1.317
588120.SH,20250901,1.317,1.324,1.352,1.315,1.346,0.029,2.202,652234.0,87155.668,1.0,1.324,1.352,1.315,1.346
588120.SH,20250902,1.346,1.343,1.348,1.29,1.301,-0.045,-3.3432,823063.94,108243.224,1.0,1.343,1.348,1.29,1.301
588120.SH,20250903,1.301,1.302,1.336,1.294,1.3,-0.001,-0.0769,553378.0,72497.786,1.0,1.302,1.336,1.294,1.3
588120.SH,20250904,1.3,1.3,1.31,1.214,1.234,-0.066,-5.0769,1070058.74,135269.733,1.0,1.3,1.31,1.214,1.234
588120.SH,20250905,1.234,1.23,1.297,1.228,1.292,0.058,4.7002,735783.38,92644.293,1.0,1.23,1.297,1.228,1.292
588120.SH,20250908,1.292,1.291,1.301,1.271,1.3,0.008,0.6192,551294.81,70993.682,1.0,1.291,1.301,1.271,1.3
588120.SH,20250909,1.3,1.299,1.306,1.268,1.273,-0.027,-2.0769,493457.0,63466.242,1.0,1.299,1.306,1.268,1.273
588120.SH,20250910,1.273,1.276,1.291,1.264,1.272,-0.001,-0.0786,716680.0,91388.505,1.0,1.276,1.291,1.264,1.272
588120.SH,20250911,1.272,1.264,1.322,1.25,1.32,0.048,3.7736,948041.55,122849.614,1.0,1.264,1.322,1.25,1.32
588120.SH,20250912,1.32,1.32,1.343,1.315,1.329,0.009,0.6818,580339.33,77177.134,1.0,1.32,1.343,1.315,1.329
588120.SH,20250915,1.329,1.339,1.355,1.328,1.33,0.001,0.0752,1053129.78,140690.718,1.0,1.339,1.355,1.328,1.33
588120.SH,20250916,1.33,1.33,1.344,1.319,1.339,0.009,0.6767,940271.19,125417.608,1.0,1.33,1.344,1.319,1.339
588120.SH,20250917,1.339,1.343,1.366,1.329,1.363,0.024,1.7924,945554.23,128264.654,1.0,1.343,1.366,1.329,1.363
588120.SH,20250918,1.363,1.366,1.416,1.341,1.366,0.003,0.2201,1193376.95,165176.487,1.0,1.366,1.416,1.341,1.366
588120.SH,20250919,1.366,1.373,1.384,1.345,1.35,-0.016,-1.1713,534156.48,72957.713,1.0,1.373,1.384,1.345,1.35
588120.SH,20250922,1.35,1.346,1.372,1.346,1.368,0.018,1.3333,663583.83,90431.977,1.0,1.346,1.372,1.346,1.368
588120.SH,20250923,1.368,1.377,1.381,1.317,1.352,-0.016,-1.1696,915651.0,123082.792,1.0,1.377,1.381,1.317,1.352
588120.SH,20250924,1.352,1.342,1.404,1.34,1.399,0.047,3.4763,565418.27,77852.256,1.0,1.342,1.404,1.34,1.399
588120.SH,20250925,1.399,1.397,1.411,1.383,1.396,-0.003,-0.2144,697760.0,97796.822,1.0,1.397,1.411,1.383,1.396
588120.SH,20250926,1.396,1.385,1.399,1.362,1.368,-0.028,-2.0057,729855.0,100580.556,1.0,1.385,1.399,1.362,1.368
588120.SH,20250929,1.368,1.369,1.394,1.36,1.392,0.024,1.7544,635000.0,87520.631,1.0,1.369,1.394,1.36,1.392
588120.SH,20250930,1.392,1.391,1.437,1.391,1.433,0.041,2.9454,745443.08,106170.042,1.0,1.391,1.437,1.391,1.433
588120.SH,20251009,1.433,1.449,1.469,1.434,1.444,0.011,0.7676,590418.79,85517.958,1.0,1.449,1.469,1.434,1.444
588120.SH,20251010,1.444,1.436,1.436,1.365,1.374,-0.07,-4.8476,1036523.96,144426.306,1.0,1.436,1.436,1.365,1.374
588120.SH,20251013,1.374,1.321,1.389,1.32,1.386,0.012,0.8734,423245.0,57852.876,1.0,1.321,1.389,1.32,1.386
588120.SH,20251014,1.386,1.39,1.409,1.321,1.333,-0.053,-3.824,901733.0,123876.004,1.0,1.39,1.409,1.321,1.333
588120.SH,20251015,1.333,1.33,1.358,1.313,1.357,0.024,1.8005,454263.0,60590.836,1.0,1.33,1.358,1.313,1.357
588120.SH,20251016,1.357,1.355,1.364,1.337,1.343,-0.014,-1.0317,693930.0,93746.651,1.0,1.355,1.364,1.337,1.343
588120.SH,20251017,1.343,1.337,1.346,1.283,1.291,-0.052,-3.8719,743794.0,97291.52,1.0,1.337,1.346,1.283,1.291
588120.SH,20251020,1.291,1.303,1.324,1.288,1.297,0.006,0.4648,639422.58,83381.208,1.0,1.303,1.324,1.288,1.297
588120.SH,20251021,1.297,1.3,1.329,1.298,1.325,0.028,2.1588,489891.12,64647.856,1.0,1.3,1.329,1.298,1.325
588120.SH,20251022,1.325,1.317,1.328,1.304,1.315,-0.01,-0.7547,490959.72,64528.39,1.0,1.317,1.328,1.304,1.315
588120.SH,20251023,1.315,1.304,1.314,1.283,1.307,-0.008,-0.6084,502689.04,64895.43,1.0,1.304,1.314,1.283,1.307
588120.SH,20251024,1.307,1.321,1.349,1.311,1.349,0.042,3.2135,555825.0,74341.112,1.0,1.321,1.349,1.311,1.349
588120.SH,20251027,1.349,1.378,1.38,1.346,1.366,0.017,1.2602,484965.14,66034.128,1.0,1.378,1.38,1.346,1.366
588120.SH,20251028,1.366,1.36,1.377,1.352,1.362,-0.004,-0.2928,433162.56,59097.868,1.0,1.36,1.377,1.352,1.362
588120.SH,20251029,1.362,1.356,1.375,1.352,1.374,0.012,0.8811,330582.51,45196.479,1.0,1.356,1.375,1.352,1.374
588120.SH,20251030,1.374,1.367,1.385,1.36,1.362,-0.012,-0.8734,444144.69,60868.858,1.0,1.367,1.385,1.36,1.362
588120.SH,20251031,1.362,1.355,1.385,1.351,1.363,0.001,0.0734,220582.99,30163.047,1.0,1.355,1.385,1.351,1.363
588120.SH,20251103,1.363,1.356,1.356,1.324,1.351,-0.012,-0.8804,660956.83,88348.529,1.0,1.356,1.356,1.324,1.351
588120.SH,20251104,1.351,1.345,1.353,1.317,1.326,-0.025,-1.8505,443384.31,59190.986,1.0,1.345,1.353,1.317,1.326
588120.SH,20251105,1.326,1.314,1.329,1.3,1.322,-0.004,-0.3017,658652.0,86769.629,1.0,1.314,1.329,1.3,1.322
588120.SH,20251106,1.322,1.328,1.353,1.326,1.353,0.031,2.3449,401383.44,53916.966,1.0,1.328,1.353,1.326,1.353
588120.SH,20251107,1.353,1.356,1.356,1.328,1.342,-0.011,-0.813,536807.62,72020.635,1.0,1.356,1.356,1.328,1.342
588120.SH,20251110,1.342,1.355,1.355,1.314,1.332,-0.01,-0.7452,524730.13,69598.85,1.0,1.355,1.355,1.314,1.332
588120.SH,20251111,1.332,1.339,1.349,1.315,1.319,-0.013,-0.976,443249.27,58789.63,1.0,1.339,1.349,1.315,1.319
588120.SH,20251112,1.319,1.307,1.327,1.292,1.307,-0.012,-0.9098,316894.44,41281.724,1.0,1.307,1.327,1.292,1.307
588120.SH,20251113,1.307,1.302,1.335,1.302,1.326,0.019,1.4537,477991.9,63325.196,1.0,1.302,1.335,1.302,1.326
588120.SH,20251114,1.326,1.318,1.334,1.307,1.312,-0.014,-1.0558,437344.5,57912.998,1.0,1.318,1.334,1.307,1.312
588120.SH,20251117,1.312,1.309,1.327,1.309,1.316,0.004,0.3049,437583.03,57509.861,1.0,1.309,1.327,1.309,1.316
588120.SH,20251118,1.316,1.31,1.333,1.308,1.315,-0.001,-0.076,476202.09,62999.827,1.0,1.31,1.333,1.308,1.315
588120.SH,20251119,1.315,1.308,1.325,1.297,1.301,-0.014,-1.0646,481591.0,63028.344,1.0,1.308,1.325,1.297,1.301
588120.SH,20251120,1.301,1.314,1.317,1.286,1.289,-0.012,-0.9224,481935.0,62312.223,1.0,1.314,1.317,1.286,1.289
588120.SH,20251121,1.289,1.27,1.289,1.236,1.238,-0.051,-3.9566,493892.0,61807.212,1.0,1.27,1.289,1.236,1.238
588120.SH,20251124,1.238,1.243,1.261,1.23,1.253,0.015,1.2116,760093.34,94834.038,1.0,1.243,1.261,1.23,1.253
588120.SH,20251125,1.253,1.26,1.289,1.259,1.269,0.016,1.2769,525631.99,67047.806,1.0,1.26,1.289,1.259,1.269
588120.SH,20251126,1.269,1.264,1.295,1.262,1.286,0.017,1.3396,598736.04,77022.183,1.0,1.264,1.295,1.262,1.286
588120.SH,20251127,1.286,1.289,1.311,1.289,1.294,0.008,0.6221,524703.79,68334.735,1.0,1.289,1.311,1.289,1.294
588120.SH,20251128,1.294,1.286,1.308,1.284,1.308,0.014,1.0819,448760.96,58347.746,1.0,1.286,1.308,1.284,1.308
588120.SH,20251201,1.308,1.307,1.311,1.293,1.306,-0.002,-0.1529,418641.0,54462.932,1.0,1.307,1.311,1.293,1.306
588120.SH,20251202,1.306,1.306,1.306,1.286,1.288,-0.018,-1.3783,375146.7,48449.603,1.0,1.306,1.306,1.286,1.288
588120.SH,20251203,1.288,1.296,1.296,1.271,1.277,-0.011,-0.854,362736.0,46391.207,1.0,1.296,1.296,1.271,1.277
588120.SH,20251204,1.277,1.272,1.296,1.269,1.295,0.018,1.4096,500210.0,64263.149,1.0,1.272,1.296,1.269,1.295
588120.SH,20251205,1.295,1.291,1.31,1.279,1.309,0.014,1.0811,470366.0,61089.46,1.0,1.291,1.31,1.279,1.309
588120.SH,20251208,1.309,1.313,1.339,1.31,1.333,0.024,1.8335,542093.0,72089.373,1.0,1.313,1.339,1.31,1.333
588120.SH,20251209,1.333,1.333,1.338,1.319,1.323,-0.01,-0.7502,549933.89,73042.115,1.0,1.333,1.338,1.319,1.323
588120.SH,20251210,1.323,1.327,1.327,1.304,1.325,0.002,0.1512,457832.0,60072.066,1.0,1.327,1.327,1.304,1.325
588120.SH,20251211,1.325,1.32,1.33,1.31,1.314,-0.011,-0.8302,399939.0,52699.4,1.0,1.32,1.33,1.31,1.314
588120.SH,20251212,1.314,1.312,1.334,1.292,1.333,0.019,1.446,389224.0,50968.241,1.0,1.312,1.334,1.292,1.333
588120.SH,20251215,1.333,1.32,1.328,1.303,1.306,-0.027,-2.0255,401852.0,52847.862,1.0,1.32,1.328,1.303,1.306
588120.SH,20251216,1.306,1.293,1.303,1.272,1.28,-0.026,-1.9908,527859.75,67707.877,1.0,1.293,1.303,1.272,1.28
588120.SH,20251217,1.28,1.279,1.313,1.271,1.311,0.031,2.4219,797272.0,102628.505,1.0,1.279,1.313,1.271,1.311
588120.SH,20251218,1.311,1.3,1.317,1.296,1.308,-0.003,-0.2288,384287.0,50369.021,1.0,1.3,1.317,1.296,1.308
588120.SH,20251219,1.308,1.316,1.324,1.305,1.31,0.002,0.1529,331791.0,43595.075,1.0,1.316,1.324,1.305,1.31
588120.SH,20251222,1.31,1.315,1.337,1.311,1.328,0.018,1.374,336073.0,44685.899,1.0,1.315,1.337,1.311,1.328
588120.SH,20251223,1.328,1.324,1.348,1.324,1.334,0.006,0.4518,308532.0,41287.892,1.0,1.324,1.348,1.324,1.334
588120.SH,20251224,1.334,1.332,1.361,1.332,1.359,0.025,1.8741,410727.49,55357.949,1.0,1.332,1.361,1.332,1.359
588120.SH,20251225,1.359,1.352,1.383,1.352,1.38,0.021,1.5453,399999.64,54796.471,1.0,1.352,1.383,1.352,1.38
588120.SH,20251226,1.38,1.376,1.395,1.375,1.383,0.003,0.2174,403766.36,55898.76,1.0,1.376,1.395,1.375,1.383
588120.SH,20251229,1.383,1.392,1.4,1.378,1.386,0.003,0.2169,444450.83,61731.384,1.0,1.392,1.4,1.378,1.386
588120.SH,20251230,1.386,1.388,1.399,1.377,1.387,0.001,0.0722,473472.79,65732.036,1.0,1.388,1.399,1.377,1.387
588120.SH,20251231,1.387,1.384,1.398,1.38,1.393,0.006,0.4326,393482.2,54676.574,1.0,1.384,1.398,1.38,1.393
588120.SH,20260105,1.393,1.395,1.438,1.395,1.438,0.045,3.2304,470650.25,66999.811,1.0,1.395,1.438,1.395,1.438
588120.SH,20260106,1.438,1.448,1.46,1.428,1.46,0.022,1.5299,448537.18,64849.033,1.0,1.448,1.46,1.428,1.46
588120.SH,20260107,1.46,1.457,1.498,1.457,1.495,0.035,2.3973,459075.82,68108.545,1.0,1.457,1.498,1.457,1.495
588120.SH,20260108,1.495,1.495,1.511,1.482,1.501,0.006,0.4013,724077.7,108881.253,1.0,1.495,1.511,1.482,1.501
588120.SH,20260109,1.501,1.501,1.542,1.493,1.541,0.04,2.6649,635707.73,96564.478,1.0,1.501,1.542,1.493,1.541
588120.SH,20260112,1.541,1.553,1.592,1.532,1.59,0.049,3.1798,439674.54,68572.668,1.0,1.553,1.592,1.532,1.59
588120.SH,20260113,1.59,1.583,1.592,1.536,1.538,-0.052,-3.2704,753549.96,117391.544,1.0,1.583,1.592,1.536,1.538
588120.SH,20260114,1.538,1.54,1.599,1.537,1.557,0.019,1.2354,825165.13,129678.646,1.0,1.54,1.599,1.537,1.557
588120.SH,20260115,1.557,1.543,1.565,1.531,1.564,0.007,0.4496,510685.15,78907.271,1.0,1.543,1.565,1.531,1.564
588120.SH,20260116,1.564,1.571,1.616,1.571,1.61,0.046,2.9412,628781.0,99956.171,1.0,1.571,1.616,1.571,1.61
588120.SH,20260119,1.61,1.609,1.61,1.578,1.592,-0.018,-1.118,520983.0,83107.48,1.0,1.609,1.61,1.578,1.592
588120.SH,20260120,1.592,1.588,1.6,1.55,1.566,-0.026,-1.6332,558901.0,87947.778,1.0,1.588,1.6,1.55,1.566
